ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
209;0;0;109;472;0;0;0;0;0;1;0;2;2022-04-30-20:30:28;1,65135E+15
210;0;0;101;473;0;0;0;0;0;2;0;2;2022-04-30-20:30:29;1,65135E+15
211;0;0;107;466;0;0;8;1;0;2;0;3;2022-04-30-20:30:30;1,65135E+14
212;1;0;106;468;0;0;0;0;0;1;0;2;2022-04-30-20:30:31;1,65135E+15
213;0;0;109;467;0;0;0;0;0;2;0;2;2022-04-30-20:30:32;1,65135E+15
214;0;0;106;476;0;0;24;3;0;1;0;2;2022-04-30-20:30:33;1,65135E+15
215;0;0;108;470;0;0;0;0;0;1;0;2;2022-04-30-20:30:34;1,65135E+15
216;0;0;137;530;0;0;28;1;0;2;0;2;2022-04-30-20:30:35;1,65135E+15
217;0;0;102;469;0;0;0;0;0;1;0;2;2022-04-30-20:30:36;1,65135E+15
218;1;0;99;446;0;0;0;0;0;1;0;2;2022-04-30-20:30:37;1,65135E+15
219;0;0;115;485;0;0;24;2;0;2;1;4;2022-04-30-20:30:38;1,65135E+15
220;0;0;99;463;0;0;0;0;0;1;0;2;2022-04-30-20:30:39;1,65135E+15
221;1;0;104;465;0;0;0;0;0;1;0;2;2022-04-30-20:30:40;1,65135E+14
222;0;0;99;471;0;0;0;0;0;2;0;2;2022-04-30-20:30:41;1,65135E+15
223;1;1;97;465;0;0;0;0;0;1;0;2;2022-04-30-20:30:42;1,65135E+15
224;1;0;93;452;0;0;12;2;0;1;0;2;2022-04-30-20:30:43;1,65135E+15
225;0;0;107;478;0;0;0;0;0;2;0;2;2022-04-30-20:30:44;1,65135E+15
226;0;0;102;462;0;0;0;0;0;1;0;2;2022-04-30-20:30:45;1,65135E+15
227;1;0;111;478;0;0;0;0;0;1;0;2;2022-04-30-20:30:46;1,65135E+15
228;0;0;105;471;0;0;0;0;0;2;0;2;2022-04-30-20:30:47;1,65135E+15
229;0;0;106;473;0;0;0;0;0;1;0;2;2022-04-30-20:30:48;1,65135E+15
230;0;0;107;471;0;0;12;2;0;1;0;2;2022-04-30-20:30:49;1,65135E+15
231;0;0;107;473;0;0;0;0;0;2;0;2;2022-04-30-20:30:50;1,65135E+14
232;1;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-20:30:51;1,65135E+15
233;0;0;108;463;0;0;0;0;0;1;0;2;2022-04-30-20:30:52;1,65135E+15
234;0;0;130;498;0;0;0;0;1;8;1;11;2022-04-30-20:30:53;1,65135E+15
235;0;0;108;487;0;0;12;2;0;1;0;2;2022-04-30-20:30:54;1,65135E+15
236;1;0;110;468;0;0;16;4;0;1;0;2;2022-04-30-20:30:55;1,65135E+15
237;0;0;109;470;0;0;0;0;0;2;0;2;2022-04-30-20:30:56;1,65135E+15
238;0;0;107;473;0;0;0;0;0;1;0;2;2022-04-30-20:30:57;1,65135E+15
239;0;0;101;466;0;0;0;0;0;1;0;2;2022-04-30-20:30:58;1,65135E+15
240;0;0;107;472;0;0;12;2;0;2;0;2;2022-04-30-20:30:59;1,65135E+15
241;0;0;106;467;0;0;0;0;0;2;0;3;2022-04-30-20:31:0;16513506600
242;8;0;125;551;0;0;0;0;0;1;0;2;2022-04-30-20:31:1;1,65135E+15
243;0;0;105;464;0;0;0;0;0;2;0;2;2022-04-30-20:31:2;1,65135E+15
244;0;0;103;471;0;0;0;0;0;1;0;2;2022-04-30-20:31:3;1,65135E+15
245;1;0;109;470;0;0;0;0;0;1;0;2;2022-04-30-20:31:4;1,65135E+15
246;0;0;115;495;0;0;20;3;0;2;0;2;2022-04-30-20:31:5;1,65135E+15
247;0;0;108;468;0;0;0;0;0;1;0;2;2022-04-30-20:31:6;1,65135E+15
248;0;0;104;458;0;0;0;0;0;1;0;2;2022-04-30-20:31:7;1,65135E+15
249;0;0;113;476;0;0;0;0;0;2;0;2;2022-04-30-20:31:8;1,65135E+15
250;1;0;109;479;0;0;0;0;0;1;0;2;2022-04-30-20:31:9;1,65135E+15
251;0;0;107;474;0;0;12;2;0;1;0;2;2022-04-30-20:31:10;1,65135E+14
252;1;0;105;468;0;0;0;0;0;2;0;2;2022-04-30-20:31:11;1,65135E+15
253;0;0;104;465;0;0;0;0;0;1;0;2;2022-04-30-20:31:12;1,65135E+15
254;0;0;102;469;0;0;0;0;0;1;0;2;2022-04-30-20:31:13;1,65135E+15
255;0;0;111;477;0;0;0;0;0;2;0;2;2022-04-30-20:31:14;1,65135E+15
256;0;0;107;475;0;0;12;2;0;1;0;2;2022-04-30-20:31:15;1,65135E+15
257;0;0;104;459;0;0;0;0;0;1;0;2;2022-04-30-20:31:16;1,65135E+15
258;0;0;105;472;0;0;0;0;0;2;0;2;2022-04-30-20:31:17;1,65135E+15
259;0;0;105;472;0;0;0;0;0;1;0;2;2022-04-30-20:31:18;1,65135E+15
260;0;0;101;464;0;0;0;0;0;1;0;2;2022-04-30-20:31:19;1,65135E+15
261;1;0;107;472;0;0;12;2;0;2;0;2;2022-04-30-20:31:20;1,65135E+14
262;0;0;101;459;0;0;0;0;0;1;0;2;2022-04-30-20:31:21;1,65135E+15
263;1;1;125;499;0;0;0;0;1;8;1;11;2022-04-30-20:31:22;1,65135E+15
264;0;0;100;457;0;0;0;0;0;2;0;2;2022-04-30-20:31:23;1,65135E+15
265;0;0;104;467;0;0;0;0;0;1;0;2;2022-04-30-20:31:24;1,65135E+15
266;0;0;103;480;0;0;12;2;0;1;0;2;2022-04-30-20:31:25;1,65135E+15
267;0;0;111;475;0;0;0;0;0;2;0;2;2022-04-30-20:31:26;1,65135E+15
268;0;0;103;460;0;0;0;0;0;1;0;2;2022-04-30-20:31:27;1,65135E+15
269;0;0;113;483;0;0;0;0;0;3;0;2;2022-04-30-20:31:28;1,65135E+15
270;0;0;104;466;0;0;0;0;0;2;0;2;2022-04-30-20:31:29;1,65135E+15
271;1;0;114;471;0;0;16;3;0;2;0;3;2022-04-30-20:31:30;1,65135E+14
272;1;0;107;471;0;0;0;0;0;1;0;2;2022-04-30-20:31:31;1,65135E+15
273;0;0;106;464;0;0;0;0;0;2;0;2;2022-04-30-20:31:32;1,65135E+15
274;0;0;102;467;0;0;0;0;0;1;0;2;2022-04-30-20:31:33;1,65135E+15
275;0;0;105;465;0;0;0;0;0;1;0;2;2022-04-30-20:31:34;1,65135E+15
276;0;0;106;474;0;0;44;3;0;2;0;2;2022-04-30-20:31:35;1,65135E+15
277;1;0;107;471;0;0;0;0;0;1;0;2;2022-04-30-20:31:36;1,65135E+15
278;0;0;101;468;0;0;0;0;0;1;0;2;2022-04-30-20:31:37;1,65135E+15
279;0;0;102;456;0;0;0;0;0;1;0;2;2022-04-30-20:31:38;1,65135E+15
280;0;0;100;465;0;0;0;0;0;1;0;2;2022-04-30-20:31:39;1,65135E+15
281;0;0;112;486;0;0;32;3;0;1;0;2;2022-04-30-20:31:40;1,65135E+14
282;1;0;105;467;0;0;0;0;0;2;0;2;2022-04-30-20:31:41;1,65135E+15
283;0;0;105;458;0;0;0;0;0;1;0;2;2022-04-30-20:31:42;1,65135E+15
284;0;0;100;459;0;0;0;0;0;1;0;2;2022-04-30-20:31:43;1,65135E+15
285;0;0;111;492;0;0;0;0;0;2;0;2;2022-04-30-20:31:44;1,65135E+15
286;0;0;104;473;0;0;24;3;0;1;0;2;2022-04-30-20:31:45;1,65135E+15
287;0;0;107;467;0;0;0;0;0;1;0;2;2022-04-30-20:31:46;1,65135E+15
288;1;0;105;467;0;0;0;0;0;2;0;2;2022-04-30-20:31:47;1,65135E+15
289;0;0;112;478;0;0;0;0;0;1;0;2;2022-04-30-20:31:48;1,65135E+15
290;0;0;104;476;0;0;0;0;0;1;0;2;2022-04-30-20:31:49;1,65135E+15
291;1;0;113;471;0;0;12;2;0;2;0;2;2022-04-30-20:31:50;1,65135E+14
292;1;0;131;504;0;0;0;0;0;7;1;11;2022-04-30-20:31:51;1,65135E+15
