interface,rx_bytes,tx_bytes,TX_rx_packets,tx_packets
ens38,85559781,124972775,491759,525408
ens38,85559781,124972775,491759,525408
ens38,85559781,124972775,491759,525408
ens38,85559961,124972973,491762,525411
ens38,85559961,124972973,491762,525411
ens38,85559961,124972973,491762,525411
ens38,85560850,124973315,491769,525416
ens38,85561960,124975062,491773,525420
ens38,85564057,124976298,491784,525429
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565167,124977984,491788,525432
ens38,85565227,124978050,491789,525433
ens38,85565407,124978248,491792,525436
ens38,85565407,124978248,491792,525436
ens38,85565407,124978248,491792,525436
ens38,85565749,124978590,491793,525437
ens38,85565749,124978590,491793,525437
ens38,85565749,124978590,491793,525437
ens38,85565749,124978590,491793,525437
ens38,85565749,124978590,491793,525437
ens38,85565809,124978650,491794,525438
ens38,85565869,124978716,491795,525439
ens38,85566049,124978914,491798,525442
ens38,85566049,124978914,491798,525442
ens38,85566049,124978914,491798,525442
ens38,85566049,124978914,491798,525442
ens38,85567257,124979810,491802,525446
ens38,85567257,124979810,491802,525446
ens38,85567257,124979810,491802,525446
ens38,85567257,124979810,491802,525446
ens38,85567257,124979810,491802,525446
ens38,85567257,124979810,491802,525446
ens38,85567317,124979876,491803,525447
ens38,85567501,124980084,491805,525449
ens38,85567501,124980084,491805,525449
ens38,85567501,124980084,491805,525449
ens38,85567681,124980282,491808,525452
ens38,85567681,124980282,491808,525452
ens38,85567801,124980402,491810,525454
ens38,85567801,124980402,491810,525454
ens38,85567801,124980402,491810,525454
ens38,85567801,124980402,491810,525454
ens38,85567861,124980468,491811,525455
ens38,85567861,124980468,491811,525455
ens38,85567861,124980468,491811,525455
ens38,85567861,124980468,491811,525455
ens38,85568161,124980726,491816,525459
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85571864,124983004,491826,525468
ens38,85572044,124983202,491829,525471
ens38,85572044,124983202,491829,525471
ens38,85572104,124989114,491830,525475
ens38,85572993,124989456,491837,525480
ens38,85574993,124991545,491848,525489
ens38,85574993,124992362,491848,525490
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85576103,124993293,491852,525493
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577311,124994188,491856,525497
ens38,85577491,124994386,491859,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577763,124994386,491860,525500
ens38,85577943,124994584,491863,525503
ens38,85577943,124994584,491863,525503
ens38,85577943,124994584,491863,525503
ens38,85577943,124994584,491863,525503
ens38,85577943,124994584,491863,525503
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579151,124995480,491867,525507
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579331,124995678,491870,525510
ens38,85579511,124995876,491873,525513
ens38,85579511,124995876,491873,525513
ens38,85579511,124995876,491873,525513
ens38,85580400,124996218,491880,525518
ens38,85581510,124997965,491884,525522
ens38,85583607,124999201,491895,525531
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584717,125000946,491899,525535
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85584897,125001144,491902,525538
ens38,85585077,125001342,491905,525541
ens38,85585077,125001342,491905,525541
ens38,85585077,125001342,491905,525541
ens38,85585077,125001342,491905,525541
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586345,125002353,491910,525547
ens38,85586465,125002485,491912,525549
ens38,85586465,125002485,491912,525549
ens38,85586465,125002485,491912,525549
ens38,85586465,125002485,491912,525549
ens38,85586465,125002485,491912,525549
ens38,85586465,125002485,491912,525549
ens38,85586465,125002485,491912,525549
ens38,85586585,125008613,491914,525555
ens38,85586585,125008613,491914,525555
ens38,85586585,125008613,491914,525555
ens38,85586705,125008745,491916,525557
ens38,85586705,125008745,491916,525557
ens38,85586705,125008745,491916,525557
ens38,85586705,125008745,491916,525557
ens38,85586705,125008745,491916,525557
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85587853,125009641,491919,525561
ens38,85588743,125009983,491926,525566
ens38,85589793,125011671,491929,525569
ens38,85590683,125012013,491936,525574
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591733,125013701,491939,525577
ens38,85591853,125013833,491941,525579
ens38,85591853,125013833,491941,525579
ens38,85591853,125013833,491941,525579
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593001,125014729,491944,525583
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593121,125014861,491946,525585
ens38,85593241,125014993,491948,525587
ens38,85593241,125014993,491948,525587
ens38,85593241,125014993,491948,525587
ens38,85593241,125014993,491948,525587
ens38,85593241,125014993,491948,525587
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594389,125015889,491951,525591
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85594509,125016021,491953,525593
ens38,85595398,125016363,491960,525598
ens38,85596568,125018242,491965,525604
ens38,85597456,125018584,491972,525609
ens38,85598506,125020268,491975,525612
ens38,85598506,125020268,491975,525612
ens38,85598506,125020268,491975,525612
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599654,125021103,491978,525615
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599774,125021235,491980,525617
ens38,85599894,125021367,491982,525619
ens38,85599894,125021367,491982,525619
ens38,85599954,125027279,491983,525623
ens38,85599954,125027279,491983,525623
ens38,85599954,125027279,491983,525623
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601102,125028175,491986,525627
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601222,125028307,491988,525629
ens38,85601342,125028439,491990,525631
ens38,85601342,125028439,491990,525631
ens38,85601342,125028439,491990,525631
ens38,85601342,125028439,491990,525631
ens38,85601342,125028439,491990,525631
ens38,85602490,125029335,491993,525635
ens38,85602490,125029335,491993,525635
ens38,85602490,125029335,491993,525635
ens38,85602490,125029335,491993,525635
ens38,85602490,125029335,491993,525635
ens38,85603422,125029677,492000,525640
ens38,85604472,125031449,492003,525643
ens38,85605404,125031791,492010,525648
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606454,125033563,492013,525651
ens38,85606574,125033695,492015,525653
ens38,85606574,125033695,492015,525653
ens38,85606574,125033695,492015,525653
ens38,85606574,125033695,492015,525653
ens38,85606574,125033695,492015,525653
ens38,85606574,125033695,492015,525653
ens38,85606574,125033695,492015,525653
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607722,125034591,492018,525657
ens38,85607842,125034723,492020,525659
ens38,85607842,125034723,492020,525659
ens38,85608026,125034931,492022,525661
ens38,85608026,125034931,492022,525661
ens38,85608026,125034931,492022,525661
ens38,85608026,125034931,492022,525661
ens38,85608026,125034931,492022,525661
ens38,85608146,125035051,492024,525663
ens38,85608146,125035051,492024,525663
ens38,85608146,125035051,492024,525663
ens38,85608266,125035183,492026,525665
ens38,85608266,125035183,492026,525665
ens38,85608266,125035183,492026,525665
ens38,85608266,125035183,492026,525665
ens38,85608266,125035183,492026,525665
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609414,125036079,492029,525669
ens38,85609534,125036211,492031,525671
ens38,85609534,125036211,492031,525671
ens38,85609534,125036211,492031,525671
ens38,85609534,125036211,492031,525671
ens38,85609534,125036211,492031,525671
ens38,85610463,125036553,492038,525676
ens38,85610463,125037410,492038,525677
ens38,85612442,125038722,492048,525685
ens38,85613492,125040488,492051,525688
ens38,85613492,125040488,492051,525688
ens38,85613492,125040488,492051,525688
ens38,85613492,125040488,492051,525688
ens38,85613492,125040488,492051,525688
ens38,85613492,125040488,492051,525688
ens38,85613492,125040488,492051,525688
ens38,85614640,125041323,492054,525691
ens38,85614640,125041323,492054,525691
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614700,125047235,492055,525695
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614820,125047367,492057,525697
ens38,85614940,125047499,492059,525699
ens38,85614940,125047499,492059,525699
ens38,85614940,125047499,492059,525699
ens38,85614940,125047499,492059,525699
ens38,85614940,125047499,492059,525699
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616088,125048395,492062,525703
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616208,125048527,492064,525705
ens38,85616328,125048659,492066,525707
ens38,85616328,125048659,492066,525707
ens38,85616328,125048659,492066,525707
ens38,85616328,125048659,492066,525707
ens38,85616328,125048659,492066,525707
ens38,85617476,125049555,492069,525711
ens38,85618405,125049897,492076,525716
ens38,85619455,125051663,492079,525719
ens38,85620384,125052005,492086,525724
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621434,125053771,492089,525727
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621554,125053903,492091,525729
ens38,85621674,125054035,492093,525731
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622822,125054931,492096,525735
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85622942,125055063,492098,525737
ens38,85623062,125055195,492100,525739
ens38,85623062,125055195,492100,525739
ens38,85623062,125055195,492100,525739
ens38,85623062,125055195,492100,525739
ens38,85623062,125055195,492100,525739
ens38,85624210,125056091,492103,525743
ens38,85624210,125056091,492103,525743
ens38,85624210,125056091,492103,525743
ens38,85624210,125056091,492103,525743
ens38,85624210,125056091,492103,525743
ens38,85624210,125056091,492103,525743
ens38,85624210,125056091,492103,525743
ens38,85624270,125062101,492104,525748
ens38,85624270,125062101,492104,525748
ens38,85624270,125062101,492104,525748
ens38,85624390,125062233,492106,525750
ens38,85624390,125062233,492106,525750
ens38,85625321,125062575,492113,525755
ens38,85627301,125064748,492123,525764
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628351,125066516,492126,525767
ens38,85628471,125066648,492128,525769
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629619,125067544,492131,525773
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629739,125067676,492133,525775
ens38,85629859,125067808,492135,525777
ens38,85629859,125067808,492135,525777
ens38,85629859,125067808,492135,525777
ens38,85629859,125067808,492135,525777
ens38,85629859,125067808,492135,525777
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631007,125068704,492138,525781
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631127,125068836,492140,525783
ens38,85631247,125068968,492142,525785
ens38,85631247,125068968,492142,525785
ens38,85632176,125069310,492149,525790
ens38,85633226,125071137,492152,525794
ens38,85634156,125071479,492159,525799
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636354,125074081,492165,525805
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636474,125074213,492167,525807
ens38,85636594,125074345,492169,525809
ens38,85636594,125074345,492169,525809
ens38,85636594,125074345,492169,525809
ens38,85636594,125074345,492169,525809
ens38,85636594,125074345,492169,525809
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637742,125075241,492172,525813
ens38,85637862,125075373,492174,525815
ens38,85637862,125075373,492174,525815
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85637922,125081285,492175,525819
ens38,85638042,125081417,492177,525821
ens38,85638042,125081417,492177,525821
ens38,85638042,125081417,492177,525821
ens38,85638042,125081417,492177,525821
ens38,85638042,125081417,492177,525821
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85639190,125082313,492180,525825
ens38,85640119,125082655,492187,525830
ens38,85642097,125084841,492197,525839
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643147,125086605,492200,525842
ens38,85643267,125086737,492202,525844
ens38,85643267,125086737,492202,525844
ens38,85643267,125086737,492202,525844
ens38,85643267,125086737,492202,525844
ens38,85643267,125086737,492202,525844
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644415,125087633,492205,525848
ens38,85644535,125087765,492207,525850
ens38,85644535,125087765,492207,525850
ens38,85644535,125087765,492207,525850
ens38,85644535,125087765,492207,525850
ens38,85644627,125087869,492208,525851
ens38,85644627,125087869,492208,525851
ens38,85644627,125087869,492208,525851
ens38,85644627,125087869,492208,525851
ens38,85644627,125087869,492208,525851
ens38,85644627,125087869,492208,525851
ens38,85644747,125088001,492210,525853
ens38,85644747,125088001,492210,525853
ens38,85644747,125088001,492210,525853
ens38,85644747,125088001,492210,525853
ens38,85644839,125088105,492211,525854
ens38,85645987,125089001,492214,525858
ens38,85645987,125089001,492214,525858
ens38,85645987,125089001,492214,525858
ens38,85645987,125089001,492214,525858
ens38,85646047,125089061,492215,525859
ens38,85646047,125089061,492215,525859
ens38,85646047,125089061,492215,525859
ens38,85646047,125089061,492215,525859
ens38,85646047,125089061,492215,525859
ens38,85646047,125089061,492215,525859
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85646167,125089193,492217,525861
ens38,85647096,125089535,492224,525866
ens38,85648418,125091362,492228,525870
ens38,85649346,125091704,492235,525875
ens38,85650396,125093468,492238,525878
ens38,85650396,125093468,492238,525878
ens38,85650396,125093468,492238,525878
ens38,85650396,125093468,492238,525878
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651544,125094303,492241,525881
ens38,85651664,125094435,492243,525883
ens38,85651664,125094435,492243,525883
ens38,85651664,125094435,492243,525883
ens38,85651664,125094435,492243,525883
ens38,85651664,125094435,492243,525883
ens38,85651664,125094435,492243,525883
ens38,85651664,125094435,492243,525883
ens38,85651784,125100355,492245,525887
ens38,85651784,125100355,492245,525887
ens38,85651784,125100355,492245,525887
ens38,85651904,125100487,492247,525889
ens38,85651904,125100487,492247,525889
ens38,85652246,125101350,492248,525892
ens38,85652246,125101350,492248,525892
ens38,85652246,125101350,492248,525892
ens38,85653394,125102246,492251,525896
ens38,85653394,125102246,492251,525896
ens38,85653394,125102246,492251,525896
ens38,85653454,125102306,492252,525897
ens38,85653454,125102306,492252,525897
ens38,85653454,125102306,492252,525897
ens38,85653454,125102306,492252,525897
ens38,85653454,125102306,492252,525897
ens38,85653454,125102306,492252,525897
ens38,85653454,125102306,492252,525897
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653574,125102438,492254,525899
ens38,85653694,125102570,492256,525901
ens38,85653694,125102570,492256,525901
ens38,85653694,125102570,492256,525901
ens38,85653694,125102570,492256,525901
ens38,85653694,125102570,492256,525901
ens38,85654842,125103466,492259,525905
ens38,85654842,125103466,492259,525905
ens38,85654842,125103466,492259,525905
ens38,85654842,125103466,492259,525905
ens38,85655771,125103808,492266,525910
ens38,85657750,125105916,492276,525918
ens38,85657750,125106772,492276,525919
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658800,125107682,492279,525921
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85658920,125107814,492281,525923
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660068,125108710,492284,525927
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660188,125108842,492286,525929
ens38,85660308,125108974,492288,525931
ens38,85660308,125108974,492288,525931
