interface,rx_bytes,tx_bytes,TX_rx_packets,tx_packets
ens38,82642435,121891248,475548,507107
ens38,82642435,121891248,475548,507107
ens38,82642435,121891248,475548,507107
ens38,82642435,121891248,475548,507107
ens38,82642435,121891248,475548,507107
ens38,82642435,121891248,475548,507107
ens38,82642495,121891314,475549,507108
ens38,82642495,121891314,475549,507108
ens38,82642555,121891380,475550,507109
ens38,82642555,121891380,475550,507109
ens38,82642555,121891380,475550,507109
ens38,82642555,121891380,475550,507109
ens38,82642555,121891380,475550,507109
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82643703,121892276,475553,507113
ens38,82644734,121892750,475562,507120
ens38,82645724,121894541,475564,507124
ens38,82646634,121894883,475571,507129
ens38,82647684,121896745,475574,507134
ens38,82647684,121896745,475574,507134
ens38,82647684,121896745,475574,507134
ens38,82647684,121896745,475574,507134
ens38,82647684,121896745,475574,507134
ens38,82647684,121896745,475574,507134
ens38,82647684,121896745,475574,507134
ens38,82647744,121896811,475575,507135
ens38,82647744,121896811,475575,507135
ens38,82647744,121896811,475575,507135
ens38,82647804,121896877,475576,507136
ens38,82647804,121896877,475576,507136
ens38,82648952,121897774,475579,507140
ens38,82648952,121897774,475579,507140
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82648952,121897848,475579,507141
ens38,82649072,121897980,475581,507143
ens38,82649072,121897980,475581,507143
ens38,82649072,121897980,475581,507143
ens38,82649072,121897980,475581,507143
ens38,82649436,121898188,475583,507145
ens38,82649436,121898188,475583,507145
ens38,82650346,121898616,475590,507151
ens38,82651396,121900405,475593,507155
ens38,82652306,121900747,475600,507160
ens38,82653356,121902535,475603,507164
ens38,82653416,121902601,475604,507165
ens38,82653416,121902601,475604,507165
ens38,82653416,121902601,475604,507165
ens38,82653416,121902601,475604,507165
ens38,82653416,121902601,475604,507165
ens38,82654564,121903496,475607,507169
ens38,82654564,121903496,475607,507169
ens38,82654564,121903496,475607,507169
ens38,82654564,121903496,475607,507169
ens38,82654564,121903496,475607,507169
ens38,82654564,121903582,475607,507170
ens38,82654564,121903582,475607,507170
ens38,82654624,121909494,475608,507174
ens38,82654624,121909494,475608,507174
ens38,82654716,121909598,475609,507175
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654836,121909730,475611,507177
ens38,82654956,121909862,475613,507179
ens38,82655857,121910204,475620,507184
ens38,82656847,121911975,475622,507188
ens38,82657748,121912317,475629,507193
ens38,82658798,121914087,475632,507197
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82659946,121914981,475635,507201
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660066,121915113,475637,507203
ens38,82660186,121915245,475639,507205
ens38,82660186,121915245,475639,507205
ens38,82660186,121915245,475639,507205
ens38,82660186,121915245,475639,507205
ens38,82660186,121915245,475639,507205
ens38,82661334,121916141,475642,507209
ens38,82661334,121916141,475642,507209
ens38,82662223,121916483,475649,507214
ens38,82663213,121918229,475651,507218
ens38,82664102,121918571,475658,507223
ens38,82665152,121920317,475661,507227
ens38,82665152,121920317,475661,507227
ens38,82665152,121920317,475661,507227
ens38,82665152,121920317,475661,507227
ens38,82665152,121920317,475661,507227
ens38,82665212,121920383,475662,507228
ens38,82665212,121920383,475662,507228
ens38,82665212,121920383,475662,507228
ens38,82665212,121920383,475662,507228
ens38,82665212,121920383,475662,507228
ens38,82665272,121920449,475663,507229
ens38,82665272,121920449,475663,507229
ens38,82665272,121920449,475663,507229
ens38,82665272,121920449,475663,507229
ens38,82665272,121920449,475663,507229
ens38,82665332,121920515,475664,507230
ens38,82665332,121920515,475664,507230
ens38,82665332,121920515,475664,507230
ens38,82665332,121920515,475664,507230
ens38,82665332,121920515,475664,507230
ens38,82666540,121921478,475668,507235
ens38,82666540,121921478,475668,507235
ens38,82666540,121921478,475668,507235
ens38,82666540,121921478,475668,507235
ens38,82666540,121921478,475668,507235
ens38,82666540,121921478,475668,507235
ens38,82666540,121921478,475668,507235
ens38,82667427,121921820,475675,507240
ens38,82667427,121921820,475675,507240
ens38,82669304,121923904,475684,507249
ens38,82669424,121924784,475686,507251
ens38,82670414,121925713,475688,507254
ens38,82670414,121925713,475688,507254
ens38,82670414,121925713,475688,507254
ens38,82670414,121925713,475688,507254
ens38,82670414,121925713,475688,507254
ens38,82670534,121925773,475690,507255
ens38,82674309,121928186,475701,507266
ens38,82674309,121928186,475701,507266
ens38,82674309,121928186,475701,507266
ens38,82674309,121928186,475701,507266
ens38,82674309,121928186,475701,507266
ens38,82674429,121928246,475703,507267
ens38,82674429,121928246,475703,507267
ens38,82674429,121928246,475703,507267
ens38,82674429,121928246,475703,507267
ens38,82674429,121928246,475703,507267
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674549,121928378,475705,507269
ens38,82674789,121934376,475709,507274
ens38,82675677,121934718,475716,507279
ens38,82676667,121936463,475718,507283
ens38,82677554,121936805,475725,507288
ens38,82678604,121938547,475728,507292
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82679752,121939442,475731,507296
ens38,82680094,121939784,475732,507297
ens38,82680214,121939916,475734,507299
ens38,82680214,121939916,475734,507299
ens38,82680214,121939916,475734,507299
ens38,82680214,121939916,475734,507299
ens38,82680274,121939976,475735,507300
ens38,82680274,121939976,475735,507300
ens38,82680274,121939976,475735,507300
ens38,82680274,121939976,475735,507300
ens38,82680274,121939976,475735,507300
ens38,82680274,121939976,475735,507300
ens38,82680394,121940108,475737,507302
ens38,82680394,121940108,475737,507302
ens38,82680394,121940108,475737,507302
ens38,82680394,121940108,475737,507302
ens38,82680394,121940108,475737,507302
ens38,82681542,121941004,475740,507306
ens38,82682431,121941346,475747,507311
ens38,82682431,121941346,475747,507311
ens38,82684245,121943434,475755,507320
ens38,82684311,121943434,475756,507320
ens38,82685361,121945182,475759,507324
ens38,82685361,121945182,475759,507324
ens38,82685361,121945182,475759,507324
ens38,82685361,121945182,475759,507324
ens38,82685361,121945182,475759,507324
ens38,82685421,121945248,475760,507325
ens38,82685421,121945248,475760,507325
ens38,82685421,121945248,475760,507325
ens38,82685421,121945248,475760,507325
ens38,82685421,121945248,475760,507325
ens38,82685481,121945314,475761,507326
ens38,82685481,121945314,475761,507326
ens38,82685481,121945314,475761,507326
ens38,82685481,121945314,475761,507326
ens38,82685481,121945314,475761,507326
ens38,82685541,121945380,475762,507327
ens38,82685541,121945380,475762,507327
ens38,82685541,121945380,475762,507327
ens38,82685541,121945380,475762,507327
ens38,82685541,121945380,475762,507327
ens38,82686749,121946343,475766,507332
ens38,82686749,121946343,475766,507332
ens38,82686749,121946343,475766,507332
ens38,82686749,121946343,475766,507332
ens38,82686749,121946343,475766,507332
ens38,82686749,121946343,475766,507332
ens38,82686749,121946343,475766,507332
ens38,82687638,121946685,475773,507337
ens38,82688628,121948431,475775,507341
ens38,82689517,121948773,475782,507346
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690567,121950585,475785,507351
ens38,82690687,121950717,475787,507353
ens38,82690687,121950717,475787,507353
ens38,82690687,121950717,475787,507353
ens38,82690687,121950717,475787,507353
ens38,82690687,121950717,475787,507353
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691835,121951614,475790,507357
ens38,82691955,121951746,475792,507359
ens38,82691955,121951746,475792,507359
ens38,82692197,121951886,475795,507361
ens38,82692841,121952088,475799,507364
ens38,82693831,121953829,475801,507368
ens38,82694717,121954171,475808,507373
ens38,82695767,121955911,475811,507377
ens38,82695767,121955911,475811,507377
ens38,82695767,121955911,475811,507377
ens38,82695767,121955911,475811,507377
ens38,82695827,121955977,475812,507378
ens38,82695827,121955977,475812,507378
ens38,82695827,121955977,475812,507378
ens38,82695827,121955977,475812,507378
ens38,82695827,121955977,475812,507378
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697185,121964276,475818,507387
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82697305,121964408,475820,507389
ens38,82698213,121964750,475827,507394
ens38,82699203,121966535,475829,507398
ens38,82700171,121966943,475837,507404
ens38,82701221,121968727,475840,507408
ens38,82701221,121968727,475840,507408
ens38,82701221,121968727,475840,507408
ens38,82701221,121968727,475840,507408
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702369,121969622,475843,507412
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702489,121969754,475845,507414
ens38,82702609,121970407,475847,507418
ens38,82702609,121970407,475847,507418
ens38,82702609,121970407,475847,507418
ens38,82702609,121970407,475847,507418
ens38,82703515,121970749,475854,507423
ens38,82705653,121973424,475859,507431
ens38,82706558,121973766,475866,507436
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707548,121975544,475868,507440
ens38,82707608,121975610,475869,507441
ens38,82707608,121975610,475869,507441
ens38,82707668,121975676,475870,507442
ens38,82707668,121975676,475870,507442
ens38,82707668,121975676,475870,507442
ens38,82708032,121975780,475872,507443
ens38,82708032,121975780,475872,507443
ens38,82708032,121975780,475872,507443
ens38,82708032,121975780,475872,507443
ens38,82708032,121975780,475872,507443
ens38,82708092,121975846,475873,507444
ens38,82708092,121975846,475873,507444
ens38,82708152,121975912,475874,507445
ens38,82708152,121975912,475874,507445
ens38,82708152,121975912,475874,507445
ens38,82709240,121976809,475876,507449
ens38,82709300,121976809,475877,507449
ens38,82709300,121976809,475877,507449
ens38,82709300,121976809,475877,507449
ens38,82710206,121977151,475884,507454
ens38,82710206,121977151,475884,507454
ens38,82712101,121979273,475893,507463
ens38,82713091,121981051,475895,507467
ens38,82713091,121981051,475895,507467
ens38,82713091,121981051,475895,507467
ens38,82713151,121981117,475896,507468
ens38,82713151,121981117,475896,507468
ens38,82713151,121981117,475896,507468
ens38,82713151,121981117,475896,507468
ens38,82713151,121981117,475896,507468
ens38,82713151,121981117,475896,507468
ens38,82713151,121981117,475896,507468
ens38,82713211,121981183,475897,507469
ens38,82713211,121981183,475897,507469
ens38,82713211,121981183,475897,507469
ens38,82713363,121981353,475899,507471
ens38,82713363,121981353,475899,507471
ens38,82713363,121981353,475899,507471
ens38,82713363,121981353,475899,507471
ens38,82713363,121981353,475899,507471
ens38,82714451,121982249,475901,507475
ens38,82714511,121982249,475902,507475
ens38,82714511,121982249,475902,507475
ens38,82714511,121982249,475902,507475
ens38,82714511,121982249,475902,507475
ens38,82714631,121988161,475904,507479
ens38,82714631,121988161,475904,507479
ens38,82714631,121988161,475904,507479
ens38,82714631,121988161,475904,507479
ens38,82714631,121988161,475904,507479
ens38,82715654,121988635,475913,507486
ens38,82716644,121990410,475915,507490
ens38,82717546,121990752,475922,507495
ens38,82718536,121992524,475924,507499
ens38,82718536,121992524,475924,507499
ens38,82718536,121992524,475924,507499
ens38,82718536,121992524,475924,507499
ens38,82718536,121992524,475924,507499
ens38,82718536,121992524,475924,507499
ens38,82718536,121992524,475924,507499
ens38,82718596,121992590,475925,507500
ens38,82718596,121992590,475925,507500
ens38,82718596,121992590,475925,507500
ens38,82718656,121992656,475926,507501
ens38,82718656,121992656,475926,507501
ens38,82719249,121993492,475927,507504
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719804,121993552,475929,507505
ens38,82719924,121993684,475931,507507
ens38,82719924,121993684,475931,507507
ens38,82719924,121993684,475931,507507
ens38,82719924,121993684,475931,507507
ens38,82720825,121994026,475938,507512
ens38,82720825,121994026,475938,507512
ens38,82722717,121996139,475947,507521
ens38,82722717,121996139,475947,507521
ens38,82723707,121997911,475949,507525
ens38,82723707,121997911,475949,507525
ens38,82723767,121997977,475950,507526
ens38,82723767,121997977,475950,507526
ens38,82723767,121997977,475950,507526
ens38,82723767,121997977,475950,507526
ens38,82723767,121997977,475950,507526
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82724915,121998872,475953,507530
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82725035,121999004,475955,507532
ens38,82726054,121999478,475964,507539
ens38,82727044,122001245,475966,507543
ens38,82727944,122001587,475973,507548
ens38,82728934,122003355,475975,507552
ens38,82728934,122003355,475975,507552
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730082,122004250,475978,507556
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730202,122004382,475980,507558
ens38,82730322,122004514,475982,507560
ens38,82730322,122004514,475982,507560
ens38,82730322,122004514,475982,507560
ens38,82730322,122004514,475982,507560
ens38,82730322,122004514,475982,507560
ens38,82732373,122005752,475992,507569
ens38,82732373,122005752,475992,507569
ens38,82733363,122007526,475994,507573
ens38,82734266,122007868,476001,507578
ens38,82735256,122009642,476003,507582
ens38,82735256,122009642,476003,507582
ens38,82735256,122009642,476003,507582
ens38,82735256,122009642,476003,507582
ens38,82735256,122009642,476003,507582
ens38,82735316,122015554,476004,507586
ens38,82735376,122015620,476005,507587
ens38,82735376,122015620,476005,507587
ens38,82735376,122015620,476005,507587
ens38,82735376,122015620,476005,507587
ens38,82735436,122015686,476006,507588
ens38,82735436,122015686,476006,507588
ens38,82735436,122015686,476006,507588
ens38,82735436,122015686,476006,507588
ens38,82735436,122015686,476006,507588
ens38,82735436,122015686,476006,507588
ens38,82735496,122015752,476007,507589
ens38,82735496,122015752,476007,507589
ens38,82735496,122015752,476007,507589
ens38,82735496,122015752,476007,507589
ens38,82735556,122015818,476008,507590
ens38,82736704,122016714,476011,507594
ens38,82736704,122016714,476011,507594
ens38,82736704,122016714,476011,507594
ens38,82736704,122016714,476011,507594
ens38,82736704,122016714,476011,507594
ens38,82736704,122016714,476011,507594
ens38,82737604,122017056,476018,507599
ens38,82738594,122018824,476020,507603
ens38,82739495,122019166,476027,507608
ens38,82740485,122020936,476029,507612
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740545,122021002,476030,507613
ens38,82740605,122021068,476031,507614
ens38,82740665,122021134,476032,507615
ens38,82740665,122021134,476032,507615
ens38,82740665,122021134,476032,507615
ens38,82740665,122021134,476032,507615
ens38,82740665,122021134,476032,507615
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741813,122022030,476035,507619
ens38,82741933,122022162,476037,507621
ens38,82742838,122022504,476044,507626
ens38,82742838,122022504,476044,507626
ens38,82743828,122024283,476046,507630
ens38,82744732,122024625,476053,507635
ens38,82745722,122026401,476055,507639
ens38,82745722,122026401,476055,507639
ens38,82745722,122026401,476055,507639
ens38,82745722,122026401,476055,507639
ens38,82745722,122026401,476055,507639
ens38,82745782,122026467,476056,507640
ens38,82745782,122026467,476056,507640
ens38,82745782,122026467,476056,507640
ens38,82745782,122026467,476056,507640
ens38,82745782,122026467,476056,507640
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82746930,122027362,476059,507644
ens38,82747050,122027494,476061,507646
ens38,82747050,122027494,476061,507646
ens38,82747050,122027494,476061,507646
ens38,82747050,122027494,476061,507646
ens38,82747050,122027494,476061,507646
ens38,82747050,122027494,476061,507646
ens38,82747050,122027494,476061,507646
ens38,82747953,122027836,476068,507651
ens38,82748943,122029611,476070,507655
ens38,82749846,122029953,476077,507660
ens38,82750896,122031793,476080,507665
ens38,82750896,122031793,476080,507665
ens38,82750896,122031793,476080,507665
ens38,82750896,122031793,476080,507665
ens38,82750896,122031793,476080,507665
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752044,122032688,476083,507669
ens38,82752164,122032820,476085,507671
ens38,82752164,122032820,476085,507671
ens38,82752164,122032820,476085,507671
ens38,82752164,122032820,476085,507671
ens38,82752224,122038732,476086,507675
ens38,82752224,122038732,476086,507675
ens38,82752224,122038732,476086,507675
ens38,82752224,122038732,476086,507675
ens38,82752224,122038732,476086,507675
ens38,82752224,122038732,476086,507675
ens38,82752344,122038864,476088,507677
ens38,82752344,122038864,476088,507677
ens38,82752344,122038864,476088,507677
ens38,82753248,122039206,476095,507682
ens38,82754238,122040983,476097,507686
ens38,82756290,122042219,476107,507695
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757280,122043995,476109,507699
ens38,82757340,122044061,476110,507700
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757400,122044127,476111,507701
ens38,82757460,122044193,476112,507702
ens38,82757520,122044259,476113,507703
ens38,82757520,122044259,476113,507703
ens38,82757520,122044259,476113,507703
ens38,82757520,122044259,476113,507703
ens38,82758668,122045155,476116,507707
ens38,82758668,122045155,476116,507707
ens38,82758668,122045155,476116,507707
ens38,82759572,122045497,476123,507712
ens38,82760562,122047213,476125,507715
ens38,82761466,122047615,476132,507721
ens38,82762456,122049391,476134,507725
ens38,82762456,122049391,476134,507725
ens38,82762456,122049391,476134,507725
ens38,82762456,122049391,476134,507725
ens38,82762516,122049457,476135,507726
ens38,82762516,122049457,476135,507726
ens38,82762516,122049457,476135,507726
ens38,82762516,122049457,476135,507726
ens38,82762516,122049457,476135,507726
ens38,82762516,122049457,476135,507726
ens38,82762576,122049523,476136,507727
ens38,82762576,122049523,476136,507727
ens38,82762576,122049523,476136,507727
ens38,82762576,122049523,476136,507727
ens38,82762636,122049589,476137,507728
ens38,82762636,122049589,476137,507728
ens38,82762636,122049589,476137,507728
ens38,82762636,122049589,476137,507728
ens38,82762728,122049693,476138,507729
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82763876,122050589,476141,507733
ens38,82764781,122050931,476148,507738
ens38,82765891,122052842,476152,507744
ens38,82766796,122053184,476159,507749
ens38,82767786,122054962,476161,507753
ens38,82767786,122054962,476161,507753
ens38,82767786,122054962,476161,507753
ens38,82767786,122054962,476161,507753
ens38,82767786,122054962,476161,507753
ens38,82767786,122054962,476161,507753
ens38,82767786,122054962,476161,507753
ens38,82767878,122055066,476162,507754
ens38,82767938,122055132,476163,507755
ens38,82767938,122055132,476163,507755
ens38,82767998,122055198,476164,507756
ens38,82767998,122055198,476164,507756
ens38,82767998,122055198,476164,507756
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769146,122056094,476167,507760
ens38,82769266,122056226,476169,507762
ens38,82769266,122056226,476169,507762
ens38,82769266,122056226,476169,507762
ens38,82769266,122056226,476169,507762
ens38,82770170,122056568,476176,507767
ens38,82770170,122056568,476176,507767
ens38,82772064,122058687,476185,507776
ens38,82772064,122059518,476185,507777
ens38,82773054,122060463,476187,507780
ens38,82773114,122066375,476188,507784
ens38,82773174,122066441,476189,507785
ens38,82773174,122066441,476189,507785
ens38,82773174,122066441,476189,507785
ens38,82773174,122066441,476189,507785
ens38,82773174,122066441,476189,507785
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774322,122067336,476192,507789
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82774442,122067468,476194,507791
ens38,82775466,122067942,476203,507798
ens38,82776456,122069719,476205,507802
ens38,82777360,122070061,476212,507807
ens38,82778470,122071952,476216,507813
ens38,82778470,122071952,476216,507813
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779744,122072914,476221,507818
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779864,122073046,476223,507820
ens38,82779984,122073178,476225,507822
ens38,82779984,122073178,476225,507822
ens38,82779984,122073178,476225,507822
ens38,82779984,122073178,476225,507822
ens38,82779984,122073178,476225,507822
ens38,82782035,122074416,476235,507831
ens38,82782035,122074416,476235,507831
ens38,82783099,122076264,476238,507836
ens38,82783928,122076532,476244,507840
ens38,82784918,122078306,476246,507844
ens38,82784918,122078306,476246,507844
ens38,82784918,122078306,476246,507844
ens38,82784918,122078306,476246,507844
ens38,82784918,122078306,476246,507844
ens38,82784918,122078306,476246,507844
ens38,82784978,122078372,476247,507845
ens38,82784978,122078372,476247,507845
ens38,82784978,122078372,476247,507845
ens38,82784978,122078372,476247,507845
ens38,82785038,122078438,476248,507846
ens38,82785038,122078438,476248,507846
ens38,82785038,122078438,476248,507846
ens38,82785038,122078438,476248,507846
ens38,82785038,122078438,476248,507846
ens38,82785038,122078438,476248,507846
