cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
5,3,2632,4849,8,2,0,0,0,2,0,1,2022-04-30,23:32:47
8,3,2314,4046,32,8,2084,74,0,1,0,1,2022-04-30,23:32:48
38,21,4237,10049,84,5,13253,1348,1,8,1,6,2022-04-30,23:32:49
14,5,2968,5749,300,28,780,38,2,11,2,10,2022-04-30,23:32:50
6,2,2484,4337,20,5,2134,82,0,2,0,2,2022-04-30,23:32:51
7,4,2275,3709,96,23,2086,158,0,1,0,1,2022-04-30,23:32:52
5,2,2229,4074,12,3,0,0,0,2,0,1,2022-04-30,23:32:53
4,1,1944,3448,40,9,44,5,0,1,0,1,2022-04-30,23:32:54
6,3,2407,4262,76,19,148,3,0,1,1,3,2022-04-30,23:32:55
7,3,2752,5145,52,9,164,6,1,5,1,5,2022-04-30,23:32:56
6,2,2749,4894,28,7,2964,105,0,1,0,1,2022-04-30,23:32:57
8,4,2599,4385,1341,274,0,0,0,1,0,1,2022-04-30,23:32:58
7,3,2433,4387,112,10,2418,95,0,2,0,1,2022-04-30,23:32:59
6,2,1906,3478,0,0,500,10,0,1,0,1,2022-04-30,23:33:00
4,2,2172,3876,16,4,0,0,0,1,0,1,2022-04-30,23:33:01
4,1,1841,3201,4,1,0,0,0,2,0,1,2022-04-30,23:33:02
4,2,2046,3759,16,4,0,0,0,1,0,1,2022-04-30,23:33:03
2,1,1781,3080,0,0,0,0,0,1,0,1,2022-04-30,23:33:04
7,3,2301,4226,32,4,1824,90,0,2,0,1,2022-04-30,23:33:05
7,2,2597,4840,236,21,184,14,0,3,0,3,2022-04-30,23:33:06
7,2,2455,4646,28,7,2517,88,0,1,0,1,2022-04-30,23:33:07
5,2,2065,3885,12,3,0,0,0,2,0,1,2022-04-30,23:33:08
5,3,2304,4085,8,2,28,5,0,1,0,1,2022-04-30,23:33:09
7,2,2472,4507,4,1,528,17,0,1,0,1,2022-04-30,23:33:10
5,2,2278,4161,56,13,537,88,0,2,0,1,2022-04-30,23:33:11
7,3,2706,4532,4899,230,204,3,0,2,1,2,2022-04-30,23:33:12
4,2,2279,4130,0,0,0,0,0,1,0,1,2022-04-30,23:33:13
4,2,1906,3207,0,0,0,0,0,2,0,1,2022-04-30,23:33:14
5,2,2200,4030,16,4,72,3,0,2,0,2,2022-04-30,23:33:15
6,3,2438,4745,8,2,164,6,0,4,0,4,2022-04-30,23:33:16
6,3,2452,4609,8,2,0,0,0,3,0,2,2022-04-30,23:33:17
7,3,2290,4103,16,4,0,0,1,8,1,6,2022-04-30,23:33:18
10,5,3150,6449,44,11,356,35,2,10,2,9,2022-04-30,23:33:19
6,1,2174,3677,20,5,565,13,0,3,0,3,2022-04-30,23:33:20
10,3,2307,4135,36,9,48,6,1,4,1,5,2022-04-30,23:33:21
4,1,1892,3326,12,3,0,0,0,1,0,1,2022-04-30,23:33:22
6,2,2201,4065,16,2,0,0,0,2,0,1,2022-04-30,23:33:23
4,1,1929,3375,8,2,0,0,0,1,0,1,2022-04-30,23:33:24
4,2,2077,3881,0,0,144,3,0,1,0,1,2022-04-30,23:33:25
6,2,3276,6081,0,0,716,105,0,2,0,1,2022-04-30,23:33:26
6,3,2682,4847,12,3,0,0,0,1,0,1,2022-04-30,23:33:27
4,2,2216,3909,4,1,0,0,0,1,0,1,2022-04-30,23:33:28
4,2,2389,4382,8,2,0,0,0,2,0,1,2022-04-30,23:33:29
8,2,2598,4655,76,18,660,21,0,1,0,1,2022-04-30,23:33:30
5,3,2276,4085,40,10,0,0,0,3,0,3,2022-04-30,23:33:31
4,1,1995,3551,28,5,0,0,0,2,0,1,2022-04-30,23:33:32
9,5,2984,5016,2733,461,0,0,0,1,0,1,2022-04-30,23:33:33
3,1,1724,3060,8,2,0,0,0,1,0,1,2022-04-30,23:33:34
4,3,2210,4079,28,7,84,3,0,2,0,1,2022-04-30,23:33:35
6,3,2575,4754,48,7,501,75,0,1,0,1,2022-04-30,23:33:36
7,3,2531,4710,340,29,0,0,0,1,0,1,2022-04-30,23:33:37
4,0,2107,3861,156,16,0,0,0,2,0,1,2022-04-30,23:33:38
4,2,1978,3744,0,0,0,0,0,1,0,1,2022-04-30,23:33:39
7,3,2321,4294,0,0,592,22,0,1,0,1,2022-04-30,23:33:40
4,2,2122,3916,16,4,0,0,0,4,0,3,2022-04-30,23:33:41
4,1,1906,3356,36,5,0,0,0,1,0,1,2022-04-30,23:33:42
5,2,2168,4078,24,6,0,0,0,1,0,1,2022-04-30,23:33:43
4,2,1808,3209,24,6,36,5,0,2,0,1,2022-04-30,23:33:44
5,2,2223,4074,4,1,292,11,0,1,0,1,2022-04-30,23:33:45
6,3,2402,4570,40,10,172,6,1,4,1,5,2022-04-30,23:33:46
6,2,2504,4695,8,2,0,0,1,9,1,6,2022-04-30,23:33:47
9,4,2382,4312,36,9,2220,88,1,8,1,7,2022-04-30,23:33:48
32,16,3769,9129,192,33,6016,712,1,3,1,4,2022-04-30,23:33:49
4,2,1738,3124,0,0,52,3,0,2,0,1,2022-04-30,23:33:50
6,3,2410,4092,801,54,2146,80,0,1,0,1,2022-04-30,23:33:51
4,2,2051,3526,12,3,1626,68,0,1,0,1,2022-04-30,23:33:52
5,3,2167,3804,48,12,0,0,0,2,0,1,2022-04-30,23:33:53
3,1,1896,3278,72,18,44,5,0,1,0,1,2022-04-30,23:33:54
4,2,2041,3694,0,0,124,3,0,1,0,1,2022-04-30,23:33:55
4,2,1836,3319,8,2,0,0,0,3,0,2,2022-04-30,23:33:56
9,3,3261,6116,244,12,2945,105,0,1,0,1,2022-04-30,23:33:57
4,2,2089,3647,8,2,0,0,0,1,0,1,2022-04-30,23:33:58
6,2,2229,4121,12,3,2270,79,0,3,0,2,2022-04-30,23:33:59
5,2,2152,4237,4,1,228,12,0,1,0,1,2022-04-30,23:34:00
6,3,2070,3707,8,2,0,0,0,1,0,1,2022-04-30,23:34:01
3,0,1850,3246,0,0,0,0,0,2,0,1,2022-04-30,23:34:02
4,2,2219,3982,8,2,0,0,0,1,0,1,2022-04-30,23:34:03
4,2,1834,3294,0,0,0,0,0,1,0,1,2022-04-30,23:34:04
5,2,2246,4015,28,7,1684,67,0,2,0,1,2022-04-30,23:34:05
4,2,1898,3335,8,2,52,8,0,2,0,2,2022-04-30,23:34:06
11,5,3271,6235,20,5,2476,79,0,1,0,1,2022-04-30,23:34:07
4,2,2222,3971,8,2,0,0,0,2,0,1,2022-04-30,23:34:08
9,5,2718,4793,1120,279,28,5,0,2,0,2,2022-04-30,23:34:09
6,2,2337,4414,20,5,424,17,0,1,0,1,2022-04-30,23:34:10
6,3,2227,3791,20,5,523,94,1,5,1,5,2022-04-30,23:34:11
5,3,1965,3502,0,0,0,0,0,1,0,1,2022-04-30,23:34:12
5,2,2025,3791,24,6,0,0,0,1,0,1,2022-04-30,23:34:13
4,1,1683,3139,8,2,0,0,0,2,0,1,2022-04-30,23:34:14
6,3,2153,4051,20,5,176,5,0,1,0,1,2022-04-30,23:34:15
4,1,1712,3114,0,0,8,2,1,7,1,6,2022-04-30,23:34:16
11,5,3197,6238,4,1,168,6,1,10,1,6,2022-04-30,23:34:17
10,5,2802,5864,52,13,312,35,1,3,2,5,2022-04-30,23:34:18
4,1,2144,3799,8,2,24,5,0,1,0,1,2022-04-30,23:34:19
5,2,1872,3137,4,1,380,10,0,2,0,1,2022-04-30,23:34:20
12,3,2187,3804,12,3,408,15,0,2,0,2,2022-04-30,23:34:21
5,3,1768,2977,0,0,0,0,0,1,0,1,2022-04-30,23:34:22
5,2,2248,4072,16,4,0,0,0,2,0,1,2022-04-30,23:34:23
4,1,1743,3022,4,1,0,0,0,1,0,1,2022-04-30,23:34:24
5,2,1939,3619,8,2,188,3,0,1,0,1,2022-04-30,23:34:25
4,1,1760,3069,4,1,24,5,0,2,0,1,2022-04-30,23:34:26
10,6,3363,6428,120,9,188,6,0,1,0,1,2022-04-30,23:34:27
5,2,2220,3919,0,0,0,0,0,2,0,2,2022-04-30,23:34:28
6,3,2187,3929,0,0,0,0,0,2,0,1,2022-04-30,23:34:29
8,3,2428,4577,12,3,400,17,0,1,0,1,2022-04-30,23:34:30
5,2,2093,3713,0,0,8,2,0,2,0,2,2022-04-30,23:34:31
5,2,1916,3418,12,3,0,0,0,2,0,1,2022-04-30,23:34:32
5,2,2216,3975,20,5,0,0,0,1,0,1,2022-04-30,23:34:33
5,3,1641,2993,8,2,0,0,0,1,0,1,2022-04-30,23:34:34
5,2,2166,3964,4,1,129,5,0,2,0,1,2022-04-30,23:34:35
5,2,1988,3383,20,5,60,12,1,4,1,5,2022-04-30,23:34:36
9,4,3141,5955,12,3,196,6,0,1,0,1,2022-04-30,23:34:37
5,3,2141,3769,40,10,0,0,0,2,0,1,2022-04-30,23:34:38
5,2,2166,3944,12,3,0,0,0,1,0,1,2022-04-30,23:34:39
6,3,2234,4247,4,1,444,22,0,1,0,1,2022-04-30,23:34:40
5,2,2101,3682,24,5,8,2,0,2,0,1,2022-04-30,23:34:41
5,3,1861,3268,36,9,0,0,0,1,0,1,2022-04-30,23:34:42
5,2,2094,3935,8,2,0,0,0,1,0,1,2022-04-30,23:34:43
4,2,1762,3113,12,3,36,5,0,2,0,1,2022-04-30,23:34:44
10,5,2906,5055,1143,275,272,11,0,2,0,2,2022-04-30,23:34:45
5,2,1993,3370,12,3,384,84,1,12,1,10,2022-04-30,23:34:46
13,6,3941,8443,92,16,456,38,2,8,2,7,2022-04-30,23:34:47
8,4,2795,4784,4,1,2014,66,0,1,0,1,2022-04-30,23:34:48
22,12,2885,7199,12,3,1976,442,0,1,0,1,2022-04-30,23:34:49
6,2,1716,3068,4,1,396,10,0,2,0,1,2022-04-30,23:34:50
6,3,2206,3966,24,6,2202,77,0,1,0,1,2022-04-30,23:34:51
6,3,2220,3991,16,4,1632,61,0,1,0,1,2022-04-30,23:34:52
3,1,2089,3792,8,2,0,0,0,2,0,1,2022-04-30,23:34:53
5,2,1779,3173,0,0,44,5,0,1,0,1,2022-04-30,23:34:54
4,2,2063,3793,0,0,108,3,0,1,0,1,2022-04-30,23:34:55
4,2,1872,3297,0,0,8,2,0,3,0,2,2022-04-30,23:34:56
11,5,3916,7498,156,13,3100,109,0,2,0,2,2022-04-30,23:34:57
4,2,2051,3688,8,2,0,0,0,1,0,1,2022-04-30,23:34:58
6,3,2226,3999,12,3,2298,84,0,2,0,1,2022-04-30,23:34:59
7,3,2353,4371,0,0,404,17,0,1,0,1,2022-04-30,23:35:00
5,2,2229,3962,20,5,0,0,1,4,1,5,2022-04-30,23:35:01
4,2,1879,3282,0,0,0,0,0,2,0,1,2022-04-30,23:35:02
5,2,2183,3903,8,2,0,0,0,1,0,1,2022-04-30,23:35:03
3,1,1803,3079,32,4,0,0,0,1,0,1,2022-04-30,23:35:04
3,1,2300,4155,20,5,1722,75,0,2,0,1,2022-04-30,23:35:05
4,2,2003,3487,0,0,60,12,1,3,0,1,2022-04-30,23:35:06
6,3,3266,6085,96,9,2529,86,0,1,0,1,2022-04-30,23:35:07
2,1,2146,3913,204,32,0,0,0,1,0,1,2022-04-30,23:35:08
4,2,2235,4077,8,2,28,5,0,1,0,1,2022-04-30,23:35:09
4,2,2274,4249,8,2,571,23,0,1,0,1,2022-04-30,23:35:10
3,1,2027,3860,4,1,0,0,0,4,0,3,2022-04-30,23:35:11
3,1,1867,3402,8,2,0,0,0,2,0,1,2022-04-30,23:35:12
4,2,1990,3711,12,3,0,0,0,1,0,1,2022-04-30,23:35:13
3,1,1701,2889,8,2,0,0,0,2,0,1,2022-04-30,23:35:14
5,2,2359,4303,8,2,80,3,1,8,1,6,2022-04-30,23:35:15
7,3,2829,5634,24,6,296,29,2,10,2,10,2022-04-30,23:35:16
6,3,3127,6056,8,2,156,6,0,2,0,1,2022-04-30,23:35:17
4,2,2292,4080,4,1,0,0,0,1,0,1,2022-04-30,23:35:18
4,3,2314,4038,12,3,24,5,0,1,0,1,2022-04-30,23:35:19
3,1,1855,3314,0,0,440,10,0,2,0,1,2022-04-30,23:35:20
8,2,2425,4387,16,4,548,105,0,2,0,2,2022-04-30,23:35:21
5,2,2007,3467,64,16,0,0,0,1,0,1,2022-04-30,23:35:22
3,2,2210,4176,4,1,0,0,0,2,0,2,2022-04-30,23:35:23
3,2,1820,3374,0,0,0,0,0,1,0,1,2022-04-30,23:35:24
3,1,2129,3990,12,3,156,4,0,1,0,1,2022-04-30,23:35:25
2,1,1915,3614,36,5,4,1,1,6,1,6,2022-04-30,23:35:26
4,2,2389,4768,4,1,0,0,0,1,0,1,2022-04-30,23:35:27
6,3,3056,5482,2432,150,288,12,0,1,0,1,2022-04-30,23:35:28
3,2,2236,4059,8,2,0,0,0,2,0,1,2022-04-30,23:35:29
5,2,2434,4517,0,0,435,18,0,1,0,1,2022-04-30,23:35:30
4,2,2156,3945,4,1,36,5,0,1,0,1,2022-04-30,23:35:31
3,2,1879,3389,4,1,0,0,0,2,0,1,2022-04-30,23:35:32
4,2,2285,4264,20,5,0,0,0,1,0,1,2022-04-30,23:35:33
3,1,1573,2892,0,0,0,0,0,1,0,1,2022-04-30,23:35:34
3,2,2087,3891,8,2,124,3,0,2,0,1,2022-04-30,23:35:35
2,1,1735,3016,8,2,60,10,0,3,0,3,2022-04-30,23:35:36
5,3,2295,4349,8,2,0,0,0,1,0,1,2022-04-30,23:35:37
6,3,3195,5868,1331,223,192,6,0,2,0,1,2022-04-30,23:35:38
3,1,2111,3807,0,0,0,0,0,1,0,1,2022-04-30,23:35:39
6,3,2248,4249,4,1,563,26,0,1,0,1,2022-04-30,23:35:40
4,2,2099,3810,16,4,8,2,0,2,0,1,2022-04-30,23:35:41
3,2,1822,3220,4,1,0,0,0,1,0,1,2022-04-30,23:35:42
4,1,2099,3915,8,2,0,0,0,1,0,1,2022-04-30,23:35:43
4,1,1792,3156,0,0,36,5,1,9,1,6,2022-04-30,23:35:44
8,4,3245,6559,344,59,516,40,2,10,2,10,2022-04-30,23:35:45
3,1,1839,3183,8,2,8,2,0,2,0,2,2022-04-30,23:35:46
4,2,2391,4362,8,2,0,0,0,2,0,1,2022-04-30,23:35:47
7,4,3205,5971,92,9,2704,173,0,1,0,1,2022-04-30,23:35:48
23,13,3170,6898,132,25,16877,768,0,1,0,1,2022-04-30,23:35:49
5,1,1902,3535,8,2,408,10,0,2,0,1,2022-04-30,23:35:50
5,3,2418,4090,24,6,2128,77,1,4,1,5,2022-04-30,23:35:51
4,1,2076,3610,737,19,1638,67,0,1,0,1,2022-04-30,23:35:52
4,2,2074,3782,8,2,0,0,0,2,0,1,2022-04-30,23:35:53
2,0,1679,2940,4,1,44,5,0,1,0,1,2022-04-30,23:35:54
3,1,2145,4065,0,0,108,3,0,1,0,1,2022-04-30,23:35:55
3,1,1829,3143,0,0,400,83,0,2,0,1,2022-04-30,23:35:56
5,2,2438,4502,40,10,2693,92,0,1,0,1,2022-04-30,23:35:57
9,5,3373,6158,1241,293,232,14,0,1,0,1,2022-04-30,23:35:58
5,2,2125,3820,12,3,2312,84,0,2,0,1,2022-04-30,23:35:59
5,2,2224,4310,12,3,440,17,0,1,0,1,2022-04-30,23:36:00
5,2,2039,3780,8,2,8,2,0,3,0,3,2022-04-30,23:36:01
2,1,1760,3082,4,1,0,0,0,2,0,1,2022-04-30,23:36:02
3,2,1980,3662,12,3,0,0,0,1,0,1,2022-04-30,23:36:03
4,2,1683,2914,4,1,0,0,0,1,0,1,2022-04-30,23:36:04
5,3,2200,3968,12,3,1708,75,0,2,0,1,2022-04-30,23:36:05
3,1,1767,3093,8,2,52,10,0,1,0,1,2022-04-30,23:36:06
5,2,2309,4384,16,4,2356,72,0,1,0,1,2022-04-30,23:36:07
6,3,2788,5385,8,2,144,6,0,2,0,1,2022-04-30,23:36:08
5,2,2204,3909,4,1,28,5,0,1,0,1,2022-04-30,23:36:09
4,1,2336,4288,0,0,480,17,0,1,0,1,2022-04-30,23:36:10
5,3,2230,4180,0,0,20,2,0,4,0,3,2022-04-30,23:36:11
3,2,1985,3652,12,3,0,0,0,1,0,1,2022-04-30,23:36:12
4,2,2409,4323,60,9,0,0,1,8,1,6,2022-04-30,23:36:13
8,4,2794,5697,48,12,324,28,2,10,2,10,2022-04-30,23:36:14
4,2,2223,3885,20,5,56,3,0,2,0,1,2022-04-30,23:36:15
3,1,1885,3215,12,3,44,5,1,4,1,5,2022-04-30,23:36:16
4,2,2380,4371,0,0,0,0,0,2,0,1,2022-04-30,23:36:17
5,2,2907,5492,16,4,212,6,0,1,0,1,2022-04-30,23:36:18
4,3,2477,4467,12,3,24,5,0,1,0,1,2022-04-30,23:36:19
4,1,1910,3301,16,4,464,10,0,2,0,1,2022-04-30,23:36:20
9,2,2284,4045,12,3,24,5,0,1,0,1,2022-04-30,23:36:21
3,1,1827,3246,12,3,0,0,0,1,0,1,2022-04-30,23:36:22
5,2,2194,3944,32,8,0,0,0,1,0,1,2022-04-30,23:36:23
3,1,1986,3532,4,1,0,0,0,2,0,1,2022-04-30,23:36:24
4,2,2126,3933,8,2,132,5,0,1,0,1,2022-04-30,23:36:25
4,1,2081,3375,0,0,580,105,0,4,0,4,2022-04-30,23:36:26
4,2,2532,4634,4,1,0,0,0,1,0,1,2022-04-30,23:36:27
5,2,3124,5749,4,1,260,8,0,1,0,1,2022-04-30,23:36:28
5,3,2538,4690,4,1,0,0,0,2,0,1,2022-04-30,23:36:29
6,2,2626,4960,88,19,552,21,0,1,0,1,2022-04-30,23:36:30
4,2,2246,4199,12,3,0,0,0,1,0,1,2022-04-30,23:36:31
3,1,2166,3670,12,3,328,75,0,1,0,1,2022-04-30,23:36:32
9,6,3204,5297,2278,564,0,0,0,2,0,1,2022-04-30,23:36:33
3,1,1810,3247,0,0,0,0,0,1,0,1,2022-04-30,23:36:34
3,2,2263,4172,0,0,100,3,0,2,0,1,2022-04-30,23:36:35
4,2,1931,3391,12,3,0,0,0,5,1,5,2022-04-30,23:36:36
5,2,2406,4339,12,3,144,31,0,1,0,1,2022-04-30,23:36:37
6,3,3082,5721,32,8,216,6,0,2,0,1,2022-04-30,23:36:38
5,3,2429,4429,4,1,0,0,0,1,0,1,2022-04-30,23:36:39
4,1,2443,4487,0,0,567,24,0,1,0,1,2022-04-30,23:36:40
2,1,2186,4023,32,8,0,0,1,6,1,7,2022-04-30,23:36:41
4,2,1897,3457,4,1,0,0,1,9,1,6,2022-04-30,23:36:42
8,3,2842,5517,96,21,216,13,2,10,2,10,2022-04-30,23:36:43
6,3,2482,4539,40,10,200,18,1,3,2,5,2022-04-30,23:36:44
3,2,2270,4122,8,2,160,9,0,2,0,1,2022-04-30,23:36:45
2,0,1837,3243,0,0,0,0,0,1,0,1,2022-04-30,23:36:46
3,1,2391,4468,12,3,0,0,0,2,0,1,2022-04-30,23:36:47
15,7,3548,8499,168,10,2192,74,0,1,0,1,2022-04-30,23:36:48
15,9,2894,5394,16,4,0,0,0,1,0,1,2022-04-30,23:36:49
5,2,1778,3171,0,0,448,10,0,1,0,1,2022-04-30,23:36:50
6,3,2332,4165,180,28,2052,76,0,3,0,2,2022-04-30,23:36:51
4,1,2021,3508,32,2,1678,65,0,1,0,1,2022-04-30,23:36:52
4,1,2070,3823,28,3,0,0,0,1,0,1,2022-04-30,23:36:53
3,1,1988,3653,8,2,44,5,0,3,0,2,2022-04-30,23:36:54
3,1,2015,3536,4,1,112,3,0,1,0,1,2022-04-30,23:36:55
3,1,1735,3064,20,5,0,0,0,2,0,1,2022-04-30,23:36:56
3,1,2315,4246,8,2,0,0,0,1,0,1,2022-04-30,23:36:57
5,2,2819,5272,12,3,1872,81,0,1,0,1,2022-04-30,23:36:58
4,1,2177,4024,4,1,2325,88,0,1,0,1,2022-04-30,23:36:59
5,2,2128,4111,4,1,522,19,0,2,0,1,2022-04-30,23:37:00
4,2,1963,3676,0,0,0,0,0,2,0,2,2022-04-30,23:37:01
3,1,1603,2910,8,2,0,0,0,1,0,1,2022-04-30,23:37:02
3,2,1885,3550,12,3,0,0,0,2,0,1,2022-04-30,23:37:03
3,1,1554,2775,4,1,0,0,0,2,0,2,2022-04-30,23:37:04
4,2,2104,4033,24,6,1676,73,0,1,0,1,2022-04-30,23:37:05
2,1,1699,2968,28,7,0,0,1,5,1,5,2022-04-30,23:37:06
5,2,2257,4231,8,2,2420,88,0,1,0,1,2022-04-30,23:37:07
4,2,2115,4094,0,0,0,0,0,1,0,1,2022-04-30,23:37:08
8,4,2957,5549,1179,295,180,11,0,2,0,1,2022-04-30,23:37:09
6,3,2454,4568,0,0,576,19,0,1,0,1,2022-04-30,23:37:10
5,2,2379,4290,4,1,0,0,1,8,1,6,2022-04-30,23:37:11
6,4,2777,5223,36,9,776,117,2,11,2,10,2022-04-30,23:37:12
5,3,2854,5591,52,13,168,17,1,3,2,5,2022-04-30,23:37:13
3,0,1956,3335,32,8,0,0,0,1,0,1,2022-04-30,23:37:14
5,2,2065,3763,12,3,76,3,0,2,0,2,2022-04-30,23:37:15
3,2,1958,3319,4,1,0,0,0,2,0,2,2022-04-30,23:37:16
4,2,2400,4478,0,0,48,6,0,1,0,1,2022-04-30,23:37:17
4,2,2437,4494,0,0,0,0,0,2,0,1,2022-04-30,23:37:18
6,2,3362,6371,248,37,244,11,0,1,0,1,2022-04-30,23:37:19
5,2,1822,3218,0,0,504,10,0,1,0,1,2022-04-30,23:37:20
7,2,2212,4070,16,4,0,0,0,2,0,1,2022-04-30,23:37:21
3,1,1863,3245,0,0,12,3,0,1,0,1,2022-04-30,23:37:22
5,3,2926,5954,24,6,48,12,0,2,0,2,2022-04-30,23:37:23
3,1,1862,3361,0,0,0,0,0,2,0,1,2022-04-30,23:37:24
3,1,2127,3872,4,1,128,5,0,1,0,1,2022-04-30,23:37:25
2,1,1922,3284,8,2,0,0,0,2,0,2,2022-04-30,23:37:26
5,2,2433,4580,32,6,4,1,0,2,0,1,2022-04-30,23:37:27
4,2,2360,4354,12,3,0,0,0,1,0,1,2022-04-30,23:37:28
5,3,2782,5384,8,2,180,6,0,1,0,1,2022-04-30,23:37:29
5,1,1954,3277,8,2,480,10,0,2,0,1,2022-04-30,23:37:30
3,1,2111,3907,72,18,0,0,1,4,1,5,2022-04-30,23:37:31
4,2,1951,3469,0,0,460,88,0,1,0,1,2022-04-30,23:37:32
3,2,2332,4274,12,3,0,0,0,2,0,1,2022-04-30,23:37:33
3,1,1854,3196,4,1,0,0,0,1,0,1,2022-04-30,23:37:34
3,1,2057,3716,8,2,168,6,0,1,0,1,2022-04-30,23:37:35
2,1,1856,3248,0,0,0,0,0,2,0,1,2022-04-30,23:37:36
4,2,2475,4558,12,3,148,35,0,1,0,1,2022-04-30,23:37:37
5,3,2417,4352,28,7,0,0,0,1,0,1,2022-04-30,23:37:38
6,3,2868,5620,20,5,200,6,0,1,0,1,2022-04-30,23:37:39
6,2,2486,4553,8,2,535,23,1,8,1,6,2022-04-30,23:37:40
8,3,2906,5597,32,8,288,19,2,11,2,12,2022-04-30,23:37:41
4,2,2596,4905,24,6,168,19,1,4,2,5,2022-04-30,23:37:42
3,1,2214,4046,24,6,0,0,0,1,0,1,2022-04-30,23:37:43
7,4,2435,4002,1168,292,36,5,0,1,0,1,2022-04-30,23:37:44
3,1,2271,3981,12,3,220,9,0,2,0,1,2022-04-30,23:37:45
3,1,1959,3314,0,0,0,0,0,1,0,1,2022-04-30,23:37:46
4,2,2605,4873,0,0,408,81,0,1,0,1,2022-04-30,23:37:47
14,7,2748,6692,8,2,2330,91,0,2,0,1,2022-04-30,23:37:48
14,7,3346,5985,144,14,1383,311,0,1,0,1,2022-04-30,23:37:49
5,2,1922,3294,8,2,476,10,0,1,0,1,2022-04-30,23:37:50
4,2,2409,4225,32,4,2160,88,0,3,0,2,2022-04-30,23:37:51
4,2,2378,4043,8,2,1668,70,0,2,0,2,2022-04-30,23:37:52
3,2,2282,3937,4,1,360,90,0,1,0,1,2022-04-30,23:37:53
3,2,1986,3314,4,1,44,5,0,2,0,1,2022-04-30,23:37:54
3,1,2153,3881,4,1,136,3,0,1,0,1,2022-04-30,23:37:55
3,1,1883,3385,40,10,0,0,1,4,2,7,2022-04-30,23:37:56
4,2,2594,4750,4,1,0,0,0,2,0,1,2022-04-30,23:37:57
5,2,2466,4277,12,3,1876,91,0,1,0,1,2022-04-30,23:37:58
7,4,2953,5535,20,5,2456,91,0,1,0,1,2022-04-30,23:37:59
5,1,2426,4614,0,0,592,19,0,2,0,1,2022-04-30,23:38:00
4,2,2230,4009,0,0,0,0,0,1,0,1,2022-04-30,23:38:01
3,1,1940,3286,0,0,0,0,0,1,0,1,2022-04-30,23:38:02
3,1,2358,4098,4,1,0,0,0,2,0,1,2022-04-30,23:38:03
4,2,1895,3235,24,2,0,0,0,1,0,1,2022-04-30,23:38:04
4,2,2415,4261,4,1,1734,78,0,1,0,1,2022-04-30,23:38:05
4,2,2280,3878,20,5,0,0,0,4,0,3,2022-04-30,23:38:06
6,3,2570,4631,8,2,2460,84,0,1,0,1,2022-04-30,23:38:07
3,1,2308,4105,4,1,0,0,0,1,0,1,2022-04-30,23:38:08
7,4,2883,5608,4,1,212,11,1,9,1,6,2022-04-30,23:38:09
10,4,2974,6070,28,7,740,32,2,10,2,10,2022-04-30,23:38:10
7,4,3000,5875,64,16,156,15,1,3,2,5,2022-04-30,23:38:11
3,2,2297,3914,28,7,0,0,0,2,0,1,2022-04-30,23:38:12
5,3,2368,4194,12,3,0,0,0,1,0,1,2022-04-30,23:38:13
3,1,1934,3265,4,1,0,0,0,1,0,1,2022-04-30,23:38:14
3,1,2171,3970,20,5,84,3,0,2,0,1,2022-04-30,23:38:15
4,2,2060,3691,0,0,0,0,0,4,0,4,2022-04-30,23:38:16
4,2,2395,4385,4,1,44,8,0,1,0,1,2022-04-30,23:38:17
4,2,2357,4161,16,4,0,0,0,2,0,1,2022-04-30,23:38:18
8,4,2902,5483,32,8,248,11,0,1,0,1,2022-04-30,23:38:19
8,2,1987,3507,420,105,507,10,0,1,0,1,2022-04-30,23:38:20
11,3,2530,4547,760,190,0,0,1,7,1,7,2022-04-30,23:38:21
4,1,1673,2988,12,3,521,87,0,1,0,1,2022-04-30,23:38:22
3,1,1843,3610,8,2,0,0,0,1,0,1,2022-04-30,23:38:23
3,1,1655,3002,8,2,0,0,0,2,0,1,2022-04-30,23:38:24
4,2,1910,3560,8,2,160,8,0,1,0,1,2022-04-30,23:38:25
2,1,1767,3216,16,4,0,0,0,1,0,1,2022-04-30,23:38:26
4,2,2081,4030,4,1,8,2,0,2,0,1,2022-04-30,23:38:27
4,2,1830,3603,8,2,0,0,0,1,0,1,2022-04-30,23:38:28
5,3,2516,5043,0,0,179,6,0,1,0,1,2022-04-30,23:38:29
6,3,2291,4291,4,1,602,19,0,2,0,2,2022-04-30,23:38:30
4,1,1990,3651,24,6,0,0,0,3,0,3,2022-04-30,23:38:31
2,1,1743,3286,0,0,8,2,0,1,0,1,2022-04-30,23:38:32
6,4,2512,4615,4,1,0,0,0,2,0,1,2022-04-30,23:38:33
2,0,1627,2924,0,0,0,0,0,1,0,1,2022-04-30,23:38:34
3,1,2029,3820,12,3,88,3,0,1,0,1,2022-04-30,23:38:35
3,1,1766,3081,0,0,0,0,0,2,0,1,2022-04-30,23:38:36
5,2,2336,4408,20,5,416,79,0,1,0,1,2022-04-30,23:38:37
4,1,2335,4226,20,5,0,0,1,8,1,6,2022-04-30,23:38:38
9,5,3346,6886,44,11,460,30,2,11,2,10,2022-04-30,23:38:39
7,3,2553,4735,40,10,697,31,1,3,2,5,2022-04-30,23:38:40
4,2,2253,3909,4,1,0,0,0,2,0,2,2022-04-30,23:38:41
