ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
1381,0,4,1,0,2022-04-26-3:44:40,165096988000004
1382,1,8,3,0,2022-04-26-3:44:41,1650969881000041
1383,0,1,1,0,2022-04-26-3:44:42,1650969882000042
1384,0,3,1,0,2022-04-26-3:44:43,1650969883000043
1385,0,4,1,0,2022-04-26-3:44:44,1650969884000044
1386,0,3,1,0,2022-04-26-3:44:45,1650969885000045
1387,0,1,1,0,2022-04-26-3:44:46,1650969886000046
1388,0,1,1,0,2022-04-26-3:44:47,1650969887000047
1389,0,1,1,0,2022-04-26-3:44:48,1650969888000048
1390,0,1,1,0,2022-04-26-3:44:49,1650969889000049
1391,0,5,1,0,2022-04-26-3:44:50,165096989000005
1392,0,6,3,0,2022-04-26-3:44:51,1650969891000051
1393,0,7,1,0,2022-04-26-3:44:52,1650969892000052
1394,0,4,1,0,2022-04-26-3:44:53,1650969893000053
1395,0,4,1,0,2022-04-26-3:44:54,1650969894000054
1396,0,1,1,0,2022-04-26-3:44:55,1650969895000055
1397,1,4,5,1,2022-04-26-3:44:56,1650969896000056
1398,0,4,1,0,2022-04-26-3:44:57,1650969897000057
1399,0,3,1,0,2022-04-26-3:44:58,1650969898000058
1400,0,3,1,0,2022-04-26-3:44:59,1650969899000059
1401,0,5,3,1,2022-04-26-3:45:0,16509699000
1402,0,4,2,0,2022-04-26-3:45:1,1650969901000001
1403,0,1,1,0,2022-04-26-3:45:2,1650969902000002
1404,0,3,1,0,2022-04-26-3:45:3,1650969903000003
1405,0,2,1,0,2022-04-26-3:45:4,1650969904000004
1406,0,3,1,0,2022-04-26-3:45:5,1650969905000005
1407,0,4,3,0,2022-04-26-3:45:6,1650969906000006
1408,0,1,1,0,2022-04-26-3:45:7,1650969907000007
1409,0,2,2,0,2022-04-26-3:45:8,1650969908000008
1410,0,2,1,0,2022-04-26-3:45:9,1650969909000009
1411,0,1,1,0,2022-04-26-3:45:10,165096991000001
1412,0,1,1,0,2022-04-26-3:45:11,1650969911000011
1413,0,2,1,0,2022-04-26-3:45:12,1650969912000012
1414,0,1,1,0,2022-04-26-3:45:13,1650969913000013
1415,0,1,1,0,2022-04-26-3:45:14,1650969914000014
1416,0,2,1,0,2022-04-26-3:45:15,1650969915000015
1417,0,3,3,0,2022-04-26-3:45:16,1650969916000016
1418,0,1,1,0,2022-04-26-3:45:17,1650969917000017
1419,0,3,1,0,2022-04-26-3:45:18,1650969918000018
1420,0,2,1,0,2022-04-26-3:45:19,1650969919000019
1421,0,2,1,0,2022-04-26-3:45:20,165096992000002
1422,1,7,5,1,2022-04-26-3:45:21,1650969921000021
1423,0,2,1,0,2022-04-26-3:45:22,1650969922000022
1424,0,3,1,0,2022-04-26-3:45:23,1650969923000023
1425,0,5,1,0,2022-04-26-3:45:24,1650969924000024
1426,0,3,1,0,2022-04-26-3:45:25,1650969925000025
1427,0,5,1,0,2022-04-26-3:45:26,1650969926000026
1428,0,3,1,0,2022-04-26-3:45:27,1650969927000027
1429,0,2,1,0,2022-04-26-3:45:28,1650969928000028
1430,0,1,1,0,2022-04-26-3:45:29,1650969929000029
1431,0,2,1,0,2022-04-26-3:45:30,165096993000003
1432,0,3,3,0,2022-04-26-3:45:31,1650969931000031
1433,0,1,1,0,2022-04-26-3:45:32,1650969932000032
1434,0,2,1,0,2022-04-26-3:45:33,1650969933000033
1435,0,1,1,0,2022-04-26-3:45:34,1650969934000034
1436,0,1,1,0,2022-04-26-3:45:35,1650969935000035
1437,0,2,1,0,2022-04-26-3:45:36,1650969936000036
1438,0,3,1,0,2022-04-26-3:45:37,1650969937000037
1439,0,5,2,0,2022-04-26-3:45:38,1650969938000038
1440,0,5,1,0,2022-04-26-3:45:39,1650969939000039
1441,0,4,1,0,2022-04-26-3:45:40,165096994000004
1442,0,7,3,0,2022-04-26-3:45:41,1650969941000041
1443,0,2,1,0,2022-04-26-3:45:42,1650969942000042
1444,0,3,1,0,2022-04-26-3:45:43,1650969943000043
1445,0,3,1,0,2022-04-26-3:45:44,1650969944000044
1446,0,4,1,0,2022-04-26-3:45:45,1650969945000045
1447,1,5,5,1,2022-04-26-3:45:46,1650969946000046
1448,0,2,1,0,2022-04-26-3:45:47,1650969947000047
1449,0,4,1,0,2022-04-26-3:45:48,1650969948000048
1450,0,3,1,0,2022-04-26-3:45:49,1650969949000049
1451,0,2,1,0,2022-04-26-3:45:50,165096995000005
1452,0,2,1,0,2022-04-26-3:45:51,1650969951000051
1453,0,1,2,0,2022-04-26-3:45:52,1650969952000052
1454,0,1,2,0,2022-04-26-3:45:53,1650969953000053
1455,0,1,1,0,2022-04-26-3:45:54,1650969954000054
1456,0,1,1,0,2022-04-26-3:45:55,1650969955000055
1457,0,3,3,0,2022-04-26-3:45:56,1650969956000056
1458,0,4,1,0,2022-04-26-3:45:57,1650969957000057
1459,0,4,1,0,2022-04-26-3:45:58,1650969958000058
1460,0,5,1,0,2022-04-26-3:45:59,1650969959000059
1461,0,5,1,0,2022-04-26-3:46:0,16509699600
1462,2,18,11,1,2022-04-26-3:46:1,1650969961000001
1463,1,4,5,2,2022-04-26-3:46:2,1650969962000002
1464,0,4,1,0,2022-04-26-3:46:3,1650969963000003
1465,0,4,1,0,2022-04-26-3:46:4,1650969964000004
1466,0,3,1,0,2022-04-26-3:46:5,1650969965000005
1467,0,5,3,0,2022-04-26-3:46:6,1650969966000006
1468,0,2,1,0,2022-04-26-3:46:7,1650969967000007
1469,0,2,2,0,2022-04-26-3:46:8,1650969968000008
1470,0,1,1,0,2022-04-26-3:46:9,1650969969000009
1471,0,1,1,0,2022-04-26-3:46:10,165096997000001
1472,1,4,5,1,2022-04-26-3:46:11,1650969971000011
1473,0,2,2,0,2022-04-26-3:46:12,1650969972000012
1474,0,1,2,0,2022-04-26-3:46:13,1650969973000013
1475,0,1,2,0,2022-04-26-3:46:14,1650969974000014
1476,0,2,1,0,2022-04-26-3:46:15,1650969975000015
1477,0,1,1,0,2022-04-26-3:46:16,1650969976000016
1478,0,2,1,0,2022-04-26-3:46:17,1650969977000017
1479,0,5,1,0,2022-04-26-3:46:18,1650969978000018
1480,0,6,1,0,2022-04-26-3:46:19,1650969979000019
1481,0,4,1,0,2022-04-26-3:46:20,165096998000002
1482,1,7,3,0,2022-04-26-3:46:21,1650969981000021
1483,0,2,1,0,2022-04-26-3:46:22,1650969982000022
1484,0,5,1,0,2022-04-26-3:46:23,1650969983000023
1485,1,7,1,0,2022-04-26-3:46:24,1650969984000024
1486,0,6,1,0,2022-04-26-3:46:25,1650969985000025
1487,0,3,2,0,2022-04-26-3:46:26,1650969986000026
1488,0,4,1,0,2022-04-26-3:46:27,1650969987000027
1489,0,1,1,0,2022-04-26-3:46:28,1650969988000028
1490,0,1,1,0,2022-04-26-3:46:29,1650969989000029
1491,0,2,1,0,2022-04-26-3:46:30,165096999000003
1492,0,3,3,0,2022-04-26-3:46:31,1650969991000031
1493,0,1,1,0,2022-04-26-3:46:32,1650969992000032
1494,0,2,1,0,2022-04-26-3:46:33,1650969993000033
1495,0,1,1,0,2022-04-26-3:46:34,1650969994000034
1496,0,1,1,0,2022-04-26-3:46:35,1650969995000035
1497,1,5,5,1,2022-04-26-3:46:36,1650969996000036
1498,0,2,1,0,2022-04-26-3:46:37,1650969997000037
1499,0,3,2,0,2022-04-26-3:46:38,1650969998000038
1500,0,2,1,0,2022-04-26-3:46:39,1650969999000039
1501,0,6,4,0,2022-04-26-3:46:40,165097000000004
1502,0,2,1,0,2022-04-26-3:46:41,1650970001000041
1503,0,2,1,0,2022-04-26-3:46:42,1650970002000042
1504,0,2,1,0,2022-04-26-3:46:43,1650970003000043
1505,0,2,1,0,2022-04-26-3:46:44,1650970004000044
1506,1,8,4,0,2022-04-26-3:46:45,1650970005000045
1507,0,6,3,0,2022-04-26-3:46:46,1650970006000046
1508,0,4,1,0,2022-04-26-3:46:47,1650970007000047
1509,0,2,1,0,2022-04-26-3:46:48,1650970008000048
1510,0,1,1,0,2022-04-26-3:46:49,1650970009000049
1511,0,1,1,0,2022-04-26-3:46:50,165097001000005
1512,0,2,1,0,2022-04-26-3:46:51,1650970011000051
1513,0,1,1,0,2022-04-26-3:46:52,1650970012000052
1514,0,1,1,0,2022-04-26-3:46:53,1650970013000053
1515,0,2,1,0,2022-04-26-3:46:54,1650970014000054
1516,0,1,1,0,2022-04-26-3:46:55,1650970015000055
1517,0,3,3,0,2022-04-26-3:46:56,1650970016000056
1518,0,5,1,0,2022-04-26-3:46:57,1650970017000057
1519,0,4,1,0,2022-04-26-3:46:58,1650970018000058
1520,0,5,1,0,2022-04-26-3:46:59,1650970019000059
1521,0,6,1,0,2022-04-26-3:47:0,16509700200
1522,1,7,5,1,2022-04-26-3:47:1,1650970021000001
1523,0,1,1,0,2022-04-26-3:47:2,1650970022000002
1524,0,4,1,0,2022-04-26-3:47:3,1650970023000003
1525,0,4,1,0,2022-04-26-3:47:4,1650970024000004
1526,0,5,1,0,2022-04-26-3:47:5,1650970025000005
1527,0,4,1,0,2022-04-26-3:47:6,1650970026000006
1528,0,3,1,0,2022-04-26-3:47:7,1650970027000007
1529,0,2,2,0,2022-04-26-3:47:8,1650970028000008
1530,0,2,1,0,2022-04-26-3:47:9,1650970029000009
1531,0,1,1,0,2022-04-26-3:47:10,165097003000001
1532,0,3,4,0,2022-04-26-3:47:11,1650970031000011
1533,0,2,2,0,2022-04-26-3:47:12,1650970032000012
1534,0,1,2,0,2022-04-26-3:47:13,1650970033000013
1535,0,1,2,0,2022-04-26-3:47:14,1650970034000014
1536,0,2,2,0,2022-04-26-3:47:15,1650970035000015
1537,0,1,2,0,2022-04-26-3:47:16,1650970036000016
1538,0,1,2,0,2022-04-26-3:47:17,1650970037000017
1539,0,5,1,0,2022-04-26-3:47:18,1650970038000018
1540,0,5,1,0,2022-04-26-3:47:19,1650970039000019
1541,0,5,1,0,2022-04-26-3:47:20,165097004000002
1542,1,7,4,1,2022-04-26-3:47:21,1650970041000021
1543,0,2,1,0,2022-04-26-3:47:22,1650970042000022
1544,0,4,1,0,2022-04-26-3:47:23,1650970043000023
1545,0,4,1,0,2022-04-26-3:47:24,1650970044000024
1546,0,4,1,0,2022-04-26-3:47:25,1650970045000025
1547,1,6,5,1,2022-04-26-3:47:26,1650970046000026
1548,0,5,1,0,2022-04-26-3:47:27,1650970047000027
1549,0,1,1,0,2022-04-26-3:47:28,1650970048000028
1550,0,1,1,0,2022-04-26-3:47:29,1650970049000029
1551,0,2,1,0,2022-04-26-3:47:30,165097005000003
1552,0,1,1,0,2022-04-26-3:47:31,1650970051000031
1553,0,1,2,0,2022-04-26-3:47:32,1650970052000032
1554,0,2,2,0,2022-04-26-3:47:33,1650970053000033
1555,0,1,1,0,2022-04-26-3:47:34,1650970054000034
1556,0,1,1,0,2022-04-26-3:47:35,1650970055000035
1557,0,4,3,0,2022-04-26-3:47:36,1650970056000036
1558,0,3,1,0,2022-04-26-3:47:37,1650970057000037
1559,0,7,2,0,2022-04-26-3:47:38,1650970058000038
1560,0,5,1,0,2022-04-26-3:47:39,1650970059000039
1561,0,5,1,0,2022-04-26-3:47:40,165097006000004
1562,0,5,1,0,2022-04-26-3:47:41,1650970061000041
1563,0,2,1,0,2022-04-26-3:47:42,1650970062000042
1564,1,6,1,0,2022-04-26-3:47:43,1650970063000043
1565,0,5,1,0,2022-04-26-3:47:44,1650970064000044
1566,0,4,1,0,2022-04-26-3:47:45,1650970065000045
1567,0,6,3,0,2022-04-26-3:47:46,1650970066000046
1568,0,3,1,0,2022-04-26-3:47:47,1650970067000047
1569,0,5,1,0,2022-04-26-3:47:48,1650970068000048
1570,0,3,1,0,2022-04-26-3:47:49,1650970069000049
1571,0,2,1,0,2022-04-26-3:47:50,165097007000005
1572,1,5,5,1,2022-04-26-3:47:51,1650970071000051
1573,0,1,1,0,2022-04-26-3:47:52,1650970072000052
1574,0,1,1,0,2022-04-26-3:47:53,1650970073000053
1575,0,2,1,0,2022-04-26-3:47:54,1650970074000054
1576,0,1,1,0,2022-04-26-3:47:55,1650970075000055
1577,0,1,1,0,2022-04-26-3:47:56,1650970076000056
1578,0,5,1,0,2022-04-26-3:47:57,1650970077000057
1579,0,5,1,0,2022-04-26-3:47:58,1650970078000058
1580,0,4,1,0,2022-04-26-3:47:59,1650970079000059
1581,0,6,1,0,2022-04-26-3:48:0,16509700800
1582,2,20,13,1,2022-04-26-3:48:1,1650970081000001
1583,1,3,4,2,2022-04-26-3:48:2,1650970082000002
1584,0,2,2,0,2022-04-26-3:48:3,1650970083000003
1585,0,4,1,0,2022-04-26-3:48:4,1650970084000004
1586,0,5,1,0,2022-04-26-3:48:5,1650970085000005
1587,0,5,2,0,2022-04-26-3:48:6,1650970086000006
1588,0,5,2,0,2022-04-26-3:48:7,1650970087000007
1589,0,2,3,0,2022-04-26-3:48:8,1650970088000008
1590,0,2,2,0,2022-04-26-3:48:9,1650970089000009
1591,0,1,1,0,2022-04-26-3:48:10,165097009000001
1592,0,2,2,0,2022-04-26-3:48:11,1650970091000011
1593,0,2,1,0,2022-04-26-3:48:12,1650970092000012
1594,0,2,2,0,2022-04-26-3:48:13,1650970093000013
1595,0,1,1,0,2022-04-26-3:48:14,1650970094000014
1596,0,2,1,0,2022-04-26-3:48:15,1650970095000015
1597,1,4,5,1,2022-04-26-3:48:16,1650970096000016
1598,0,2,1,0,2022-04-26-3:48:17,1650970097000017
1599,0,5,1,0,2022-04-26-3:48:18,1650970098000018
1600,0,5,1,0,2022-04-26-3:48:19,1650970099000019
1601,0,5,1,0,2022-04-26-3:48:20,165097010000002
1602,0,5,1,0,2022-04-26-3:48:21,1650970101000021
1603,0,2,1,0,2022-04-26-3:48:22,1650970102000022
1604,0,2,1,0,2022-04-26-3:48:23,1650970103000023
1605,0,4,1,0,2022-04-26-3:48:24,1650970104000024
1606,0,6,1,0,2022-04-26-3:48:25,1650970105000025
1607,0,7,3,0,2022-04-26-3:48:26,1650970106000026
1608,0,4,1,0,2022-04-26-3:48:27,1650970107000027
1609,0,1,1,0,2022-04-26-3:48:28,1650970108000028
1610,0,1,1,0,2022-04-26-3:48:29,1650970109000029
1611,0,2,1,0,2022-04-26-3:48:30,165097011000003
1612,0,1,1,0,2022-04-26-3:48:31,1650970111000031
1613,0,1,1,0,2022-04-26-3:48:32,1650970112000032
1614,0,2,1,0,2022-04-26-3:48:33,1650970113000033
1615,0,1,1,0,2022-04-26-3:48:34,1650970114000034
1616,0,1,1,0,2022-04-26-3:48:35,1650970115000035
1617,0,4,3,0,2022-04-26-3:48:36,1650970116000036
1618,0,4,1,0,2022-04-26-3:48:37,1650970117000037
1619,0,5,2,0,2022-04-26-3:48:38,1650970118000038
1620,0,6,1,0,2022-04-26-3:48:39,1650970119000039
1621,0,4,1,0,2022-04-26-3:48:40,165097012000004
1622,1,7,5,1,2022-04-26-3:48:41,1650970121000041
1623,0,3,1,0,2022-04-26-3:48:42,1650970122000042
1624,0,7,1,0,2022-04-26-3:48:43,1650970123000043
1625,0,5,1,0,2022-04-26-3:48:44,1650970124000044
1626,0,6,1,0,2022-04-26-3:48:45,1650970125000045
1627,0,3,1,0,2022-04-26-3:48:46,1650970126000046
1628,0,3,1,0,2022-04-26-3:48:47,1650970127000047
1629,0,2,1,0,2022-04-26-3:48:48,1650970128000048
1630,0,1,1,0,2022-04-26-3:48:49,1650970129000049
1631,0,1,1,0,2022-04-26-3:48:50,165097013000005
1632,0,4,3,0,2022-04-26-3:48:51,1650970131000051
1633,0,1,1,0,2022-04-26-3:48:52,1650970132000052
1634,0,1,1,0,2022-04-26-3:48:53,1650970133000053
1635,0,2,1,0,2022-04-26-3:48:54,1650970134000054
1636,0,1,1,0,2022-04-26-3:48:55,1650970135000055
1637,0,1,1,0,2022-04-26-3:48:56,1650970136000056
1638,0,1,1,0,2022-04-26-3:48:57,1650970137000057
1639,0,3,1,0,2022-04-26-3:48:58,1650970138000058
1640,0,5,1,0,2022-04-26-3:48:59,1650970139000059
1641,0,6,1,0,2022-04-26-3:49:0,16509701400
1642,0,5,3,0,2022-04-26-3:49:1,1650970141000001
1643,0,2,2,0,2022-04-26-3:49:2,1650970142000002
1644,0,4,2,0,2022-04-26-3:49:3,1650970143000003
1645,0,4,1,0,2022-04-26-3:49:4,1650970144000004
1646,0,6,2,0,2022-04-26-3:49:5,1650970145000005
1647,2,8,6,1,2022-04-26-3:49:6,1650970146000006
1648,0,3,2,0,2022-04-26-3:49:7,1650970147000007
1649,0,2,3,0,2022-04-26-3:49:8,1650970148000008
1650,0,2,2,0,2022-04-26-3:49:9,1650970149000009
1651,0,1,1,0,2022-04-26-3:49:10,165097015000001
1652,0,1,1,0,2022-04-26-3:49:11,1650970151000011
1653,0,2,1,0,2022-04-26-3:49:12,1650970152000012
1654,0,1,1,0,2022-04-26-3:49:13,1650970153000013
1655,0,1,2,0,2022-04-26-3:49:14,1650970154000014
1656,0,2,2,0,2022-04-26-3:49:15,1650970155000015
1657,0,3,3,0,2022-04-26-3:49:16,1650970156000016
1658,0,1,1,0,2022-04-26-3:49:17,1650970157000017
1659,1,8,1,0,2022-04-26-3:49:18,1650970158000018
1660,0,3,1,0,2022-04-26-3:49:19,1650970159000019
1661,0,5,1,0,2022-04-26-3:49:20,165097016000002
1662,0,6,1,0,2022-04-26-3:49:21,1650970161000021
1663,0,1,1,0,2022-04-26-3:49:22,1650970162000022
1664,0,3,1,0,2022-04-26-3:49:23,1650970163000023
1665,1,7,1,0,2022-04-26-3:49:24,1650970164000024
1666,0,4,1,0,2022-04-26-3:49:25,1650970165000025
1667,0,5,4,0,2022-04-26-3:49:26,1650970166000026
1668,0,4,1,0,2022-04-26-3:49:27,1650970167000027
1669,0,1,1,0,2022-04-26-3:49:28,1650970168000028
1670,0,1,1,0,2022-04-26-3:49:29,1650970169000029
1671,0,2,1,0,2022-04-26-3:49:30,165097017000003
1672,1,4,5,1,2022-04-26-3:49:31,1650970171000031
1673,0,1,1,0,2022-04-26-3:49:32,1650970172000032
1674,0,1,1,0,2022-04-26-3:49:33,1650970173000033
1675,0,1,1,0,2022-04-26-3:49:34,1650970174000034
1676,0,1,1,0,2022-04-26-3:49:35,1650970175000035
1677,0,1,1,0,2022-04-26-3:49:36,1650970176000036
1678,0,3,1,0,2022-04-26-3:49:37,1650970177000037
1679,0,5,2,0,2022-04-26-3:49:38,1650970178000038
1680,0,5,1,0,2022-04-26-3:49:39,1650970179000039
1681,0,5,1,0,2022-04-26-3:49:40,165097018000004
1682,0,7,3,0,2022-04-26-3:49:41,1650970181000041
1683,0,2,1,0,2022-04-26-3:49:42,1650970182000042
1684,0,2,1,0,2022-04-26-3:49:43,1650970183000043
1685,1,7,1,0,2022-04-26-3:49:44,1650970184000044
1686,1,5,1,0,2022-04-26-3:49:45,1650970185000045
1687,0,5,1,0,2022-04-26-3:49:46,1650970186000046
1688,0,3,1,0,2022-04-26-3:49:47,1650970187000047
1689,0,2,1,0,2022-04-26-3:49:48,1650970188000048
1690,0,1,1,0,2022-04-26-3:49:49,1650970189000049
1691,0,1,1,0,2022-04-26-3:49:50,165097019000005
1692,0,4,3,0,2022-04-26-3:49:51,1650970191000051
1693,0,1,1,0,2022-04-26-3:49:52,1650970192000052
1694,0,1,1,0,2022-04-26-3:49:53,1650970193000053
1695,0,2,1,0,2022-04-26-3:49:54,1650970194000054
1696,0,1,1,0,2022-04-26-3:49:55,1650970195000055
1697,1,4,5,1,2022-04-26-3:49:56,1650970196000056
1698,0,4,1,0,2022-04-26-3:49:57,1650970197000057
1699,0,3,1,0,2022-04-26-3:49:58,1650970198000058
1700,0,3,1,0,2022-04-26-3:49:59,1650970199000059
1701,0,4,1,0,2022-04-26-3:50:0,16509702000
1702,0,4,1,0,2022-04-26-3:50:1,1650970201000001
1703,2,15,11,1,2022-04-26-3:50:2,1650970202000002
1704,1,7,5,2,2022-04-26-3:50:3,1650970203000003
1705,0,4,1,0,2022-04-26-3:50:4,1650970204000004
1706,0,5,1,0,2022-04-26-3:50:5,1650970205000005
1707,0,5,2,0,2022-04-26-3:50:6,1650970206000006
1708,0,3,1,0,2022-04-26-3:50:7,1650970207000007
1709,0,2,2,0,2022-04-26-3:50:8,1650970208000008
1710,0,2,1,0,2022-04-26-3:50:9,1650970209000009
1711,0,1,1,0,2022-04-26-3:50:10,165097021000001
1712,0,1,1,0,2022-04-26-3:50:11,1650970211000011
1713,0,2,1,0,2022-04-26-3:50:12,1650970212000012
1714,0,2,2,0,2022-04-26-3:50:13,1650970213000013
1715,0,1,1,0,2022-04-26-3:50:14,1650970214000014
1716,0,2,1,0,2022-04-26-3:50:15,1650970215000015
1717,0,2,2,0,2022-04-26-3:50:16,1650970216000016
1718,0,1,1,0,2022-04-26-3:50:17,1650970217000017
1719,0,7,1,0,2022-04-26-3:50:18,1650970218000018
1720,0,3,1,0,2022-04-26-3:50:19,1650970219000019
1721,0,5,1,0,2022-04-26-3:50:20,165097022000002
1722,2,8,5,1,2022-04-26-3:50:21,1650970221000021
1723,0,2,1,0,2022-04-26-3:50:22,1650970222000022
1724,0,4,3,1,2022-04-26-3:50:23,1650970223000023
1725,0,6,1,0,2022-04-26-3:50:24,1650970224000024
1726,0,2,1,0,2022-04-26-3:50:25,1650970225000025
1727,0,4,1,0,2022-04-26-3:50:26,1650970226000026
1728,0,4,1,0,2022-04-26-3:50:27,1650970227000027
1729,0,1,1,0,2022-04-26-3:50:28,1650970228000028
1730,0,1,1,0,2022-04-26-3:50:29,1650970229000029
1731,0,2,1,0,2022-04-26-3:50:30,165097023000003
1732,0,3,3,0,2022-04-26-3:50:31,1650970231000031
1733,0,1,1,0,2022-04-26-3:50:32,1650970232000032
1734,0,2,1,0,2022-04-26-3:50:33,1650970233000033
1735,0,1,1,0,2022-04-26-3:50:34,1650970234000034
1736,0,1,1,0,2022-04-26-3:50:35,1650970235000035
1737,0,2,1,0,2022-04-26-3:50:36,1650970236000036
1738,0,2,1,0,2022-04-26-3:50:37,1650970237000037
1739,0,5,2,0,2022-04-26-3:50:38,1650970238000038
1740,0,4,1,0,2022-04-26-3:50:39,1650970239000039
1741,0,3,1,0,2022-04-26-3:50:40,165097024000004
1742,0,6,3,0,2022-04-26-3:50:41,1650970241000041
1743,0,2,1,0,2022-04-26-3:50:42,1650970242000042
1744,0,3,1,0,2022-04-26-3:50:43,1650970243000043
1745,0,3,1,0,2022-04-26-3:50:44,1650970244000044
1746,0,5,1,0,2022-04-26-3:50:45,1650970245000045
1747,1,4,5,1,2022-04-26-3:50:46,1650970246000046
1748,0,3,1,0,2022-04-26-3:50:47,1650970247000047
1749,0,1,1,0,2022-04-26-3:50:48,1650970248000048
1750,0,1,1,0,2022-04-26-3:50:49,1650970249000049
1751,0,1,1,0,2022-04-26-3:50:50,165097025000005
1752,0,2,1,0,2022-04-26-3:50:51,1650970251000051
1753,0,1,1,0,2022-04-26-3:50:52,1650970252000052
1754,0,1,1,0,2022-04-26-3:50:53,1650970253000053
1755,0,2,1,0,2022-04-26-3:50:54,1650970254000054
1756,0,1,1,0,2022-04-26-3:50:55,1650970255000055
1757,0,3,3,0,2022-04-26-3:50:56,1650970256000056
1758,0,3,1,0,2022-04-26-3:50:57,1650970257000057
1759,0,3,1,0,2022-04-26-3:50:58,1650970258000058
1760,0,4,1,0,2022-04-26-3:50:59,1650970259000059
1761,0,5,1,0,2022-04-26-3:51:0,16509702600
1762,0,3,1,0,2022-04-26-3:51:1,1650970261000001
1763,0,1,1,0,2022-04-26-3:51:2,1650970262000002
1764,0,4,1,0,2022-04-26-3:51:3,1650970263000003
1765,0,3,1,0,2022-04-26-3:51:4,1650970264000004
1766,0,3,1,0,2022-04-26-3:51:5,1650970265000005
1767,0,4,3,0,2022-04-26-3:51:6,1650970266000006
1768,0,1,1,0,2022-04-26-3:51:7,1650970267000007
1769,0,2,3,0,2022-04-26-3:51:8,1650970268000008
1770,0,2,2,0,2022-04-26-3:51:9,1650970269000009
1771,0,1,1,0,2022-04-26-3:51:10,165097027000001
1772,1,3,5,1,2022-04-26-3:51:11,1650970271000011
1773,0,5,1,0,2022-04-26-3:51:12,1650970272000012
1774,0,3,1,0,2022-04-26-3:51:13,1650970273000013
1775,0,4,1,0,2022-04-26-3:51:14,1650970274000014
1776,0,5,1,0,2022-04-26-3:51:15,1650970275000015
1777,0,3,1,0,2022-04-26-3:51:16,1650970276000016
1778,0,2,1,0,2022-04-26-3:51:17,1650970277000017
1779,0,5,1,0,2022-04-26-3:51:18,1650970278000018
1780,0,4,1,0,2022-04-26-3:51:19,1650970279000019
1781,0,5,1,0,2022-04-26-3:51:20,165097028000002
1782,0,4,3,0,2022-04-26-3:51:21,1650970281000021
1783,0,1,1,0,2022-04-26-3:51:22,1650970282000022
1784,0,4,1,0,2022-04-26-3:51:23,1650970283000023
1785,0,6,1,0,2022-04-26-3:51:24,1650970284000024
1786,0,5,1,0,2022-04-26-3:51:25,1650970285000025
1787,0,3,1,0,2022-04-26-3:51:26,1650970286000026
1788,0,4,1,0,2022-04-26-3:51:27,1650970287000027
1789,0,1,1,0,2022-04-26-3:51:28,1650970288000028
1790,0,1,1,0,2022-04-26-3:51:29,1650970289000029
1791,0,2,1,0,2022-04-26-3:51:30,165097029000003
1792,0,3,3,0,2022-04-26-3:51:31,1650970291000031
1793,0,1,1,0,2022-04-26-3:51:32,1650970292000032
1794,1,4,3,0,2022-04-26-3:51:33,1650970293000033
1795,0,1,1,0,2022-04-26-3:51:34,1650970294000034
1796,0,3,1,0,2022-04-26-3:51:35,1650970295000035
1797,1,4,4,1,2022-04-26-3:51:36,1650970296000036
1798,1,4,2,0,2022-04-26-3:51:37,1650970297000037
1799,0,8,4,0,2022-04-26-3:51:38,1650970298000038
1800,1,7,1,0,2022-04-26-3:51:39,1650970299000039
1801,0,6,1,0,2022-04-26-3:51:40,165097030000004
1802,0,1,1,0,2022-04-26-3:51:41,1650970301000041
1803,0,2,1,0,2022-04-26-3:51:42,1650970302000042
1804,0,4,1,0,2022-04-26-3:51:43,1650970303000043
1805,0,6,1,0,2022-04-26-3:51:44,1650970304000044
1806,0,4,1,0,2022-04-26-3:51:45,1650970305000045
1807,0,4,2,0,2022-04-26-3:51:46,1650970306000046
1808,0,4,2,0,2022-04-26-3:51:47,1650970307000047
1809,0,2,1,0,2022-04-26-3:51:48,1650970308000048
1810,0,1,1,0,2022-04-26-3:51:49,1650970309000049
1811,0,1,1,0,2022-04-26-3:51:50,165097031000005
1812,0,2,1,0,2022-04-26-3:51:51,1650970311000051
1813,0,1,1,0,2022-04-26-3:51:52,1650970312000052
1814,0,3,2,0,2022-04-26-3:51:53,1650970313000053
1815,0,2,1,0,2022-04-26-3:51:54,1650970314000054
1816,0,1,1,0,2022-04-26-3:51:55,1650970315000055
1817,0,4,2,0,2022-04-26-3:51:56,1650970316000056
1818,1,7,2,0,2022-04-26-3:51:57,1650970317000057
1819,0,5,2,0,2022-04-26-3:51:58,1650970318000058
1820,0,5,1,0,2022-04-26-3:51:59,1650970319000059
1821,0,6,1,0,2022-04-26-3:52:0,16509703200
1822,0,2,1,0,2022-04-26-3:52:1,1650970321000001
1823,3,18,15,2,2022-04-26-3:52:2,1650970322000002
1824,0,3,1,0,2022-04-26-3:52:3,1650970323000003
1825,1,9,5,2,2022-04-26-3:52:4,1650970324000004
1826,0,5,1,0,2022-04-26-3:52:5,1650970325000005
1827,0,4,1,0,2022-04-26-3:52:6,1650970326000006
1828,0,3,1,0,2022-04-26-3:52:7,1650970327000007
1829,0,2,2,0,2022-04-26-3:52:8,1650970328000008
1830,0,2,1,0,2022-04-26-3:52:9,1650970329000009
1831,0,1,1,0,2022-04-26-3:52:10,165097033000001
1832,0,1,1,0,2022-04-26-3:52:11,1650970331000011
