ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
934,1,3,1,0,2022-04-25-16:54:7,1650930847000007
935,0,3,3,0,2022-04-25-16:54:8,1650930848000008
936,0,1,1,0,2022-04-25-16:54:9,1650930849000009
937,0,1,1,0,2022-04-25-16:54:10,165093085000001
938,0,1,2,1,2022-04-25-16:54:11,1650930851000011
939,0,3,2,0,2022-04-25-16:54:12,1650930852000012
940,1,4,5,1,2022-04-25-16:54:13,1650930853000013
941,0,1,1,0,2022-04-25-16:54:14,1650930854000014
942,0,1,1,0,2022-04-25-16:54:15,1650930855000015
943,0,2,1,0,2022-04-25-16:54:16,1650930856000016
944,0,1,1,0,2022-04-25-16:54:17,1650930857000017
945,0,1,1,0,2022-04-25-16:54:18,1650930858000018
946,0,1,1,0,2022-04-25-16:54:19,1650930859000019
947,0,2,2,1,2022-04-25-16:54:20,165093086000002
948,0,1,1,0,2022-04-25-16:54:21,1650930861000021
949,0,1,1,0,2022-04-25-16:54:22,1650930862000022
950,1,4,3,0,2022-04-25-16:54:23,1650930863000023
951,0,1,1,0,2022-04-25-16:54:24,1650930864000024
952,0,1,2,1,2022-04-25-16:54:25,1650930865000025
953,0,1,2,0,2022-04-25-16:54:26,1650930866000026
954,0,2,1,0,2022-04-25-16:54:27,1650930867000027
955,0,1,1,0,2022-04-25-16:54:28,1650930868000028
956,0,1,1,0,2022-04-25-16:54:29,1650930869000029
957,0,1,1,0,2022-04-25-16:54:30,165093087000003
958,0,1,1,0,2022-04-25-16:54:31,1650930871000031
959,0,2,1,0,2022-04-25-16:54:32,1650930872000032
960,1,5,4,0,2022-04-25-16:54:33,1650930873000033
961,0,2,1,0,2022-04-25-16:54:34,1650930874000034
962,0,1,2,1,2022-04-25-16:54:35,1650930875000035
963,0,1,1,0,2022-04-25-16:54:36,1650930876000036
964,0,2,1,0,2022-04-25-16:54:37,1650930877000037
965,1,4,5,1,2022-04-25-16:54:38,1650930878000038
966,0,1,1,0,2022-04-25-16:54:39,1650930879000039
967,0,4,3,0,2022-04-25-16:54:40,165093088000004
968,0,1,1,0,2022-04-25-16:54:41,1650930881000041
969,0,2,1,0,2022-04-25-16:54:42,1650930882000042
970,0,1,1,0,2022-04-25-16:54:43,1650930883000043
971,0,1,2,1,2022-04-25-16:54:44,1650930884000044
972,0,4,3,0,2022-04-25-16:54:45,1650930885000045
973,1,8,6,1,2022-04-25-16:54:46,1650930886000046
974,2,7,4,2,2022-04-25-16:54:47,1650930887000047
975,1,9,6,1,2022-04-25-16:54:48,1650930888000048
976,1,4,5,2,2022-04-25-16:54:49,1650930889000049
977,0,1,2,1,2022-04-25-16:54:50,165093089000005
978,0,1,1,0,2022-04-25-16:54:51,1650930891000051
979,0,1,1,0,2022-04-25-16:54:52,1650930892000052
980,0,2,1,0,2022-04-25-16:54:53,1650930893000053
981,0,1,1,0,2022-04-25-16:54:54,1650930894000054
982,0,2,1,0,2022-04-25-16:54:55,1650930895000055
983,0,1,1,0,2022-04-25-16:54:56,1650930896000056
984,0,1,1,0,2022-04-25-16:54:57,1650930897000057
985,0,1,1,0,2022-04-25-16:54:58,1650930898000058
986,1,4,4,1,2022-04-25-16:54:59,1650930899000059
987,0,1,1,0,2022-04-25-16:55:0,16509309000
988,0,1,1,0,2022-04-25-16:55:1,1650930901000001
989,0,2,1,0,2022-04-25-16:55:2,1650930902000002
990,1,5,7,1,2022-04-25-16:55:3,1650930903000003
991,0,2,2,0,2022-04-25-16:55:4,1650930904000004
992,0,1,1,0,2022-04-25-16:55:5,1650930905000005
993,0,2,1,0,2022-04-25-16:55:6,1650930906000006
994,0,1,1,0,2022-04-25-16:55:7,1650930907000007
995,0,1,1,0,2022-04-25-16:55:8,1650930908000008
996,0,3,1,0,2022-04-25-16:55:9,1650930909000009
997,0,1,2,1,2022-04-25-16:55:10,165093091000001
998,0,2,1,0,2022-04-25-16:55:11,1650930911000011
999,0,1,1,0,2022-04-25-16:55:12,1650930912000012
1000,0,3,3,0,2022-04-25-16:55:13,1650930913000013
1001,0,1,1,0,2022-04-25-16:55:14,1650930914000014
1002,0,2,1,0,2022-04-25-16:55:15,1650930915000015
1003,0,1,1,0,2022-04-25-16:55:16,1650930916000016
1004,0,1,1,0,2022-04-25-16:55:17,1650930917000017
1005,0,2,1,0,2022-04-25-16:55:18,1650930918000018
1006,0,1,1,0,2022-04-25-16:55:19,1650930919000019
1007,0,1,1,0,2022-04-25-16:55:20,165093092000002
1008,0,1,1,0,2022-04-25-16:55:21,1650930921000021
1009,0,1,1,0,2022-04-25-16:55:22,1650930922000022
1010,0,3,3,0,2022-04-25-16:55:23,1650930923000023
1011,0,1,2,1,2022-04-25-16:55:24,1650930924000024
1012,0,2,2,1,2022-04-25-16:55:25,1650930925000025
1013,0,1,1,0,2022-04-25-16:55:26,1650930926000026
1014,0,1,1,0,2022-04-25-16:55:27,1650930927000027
1015,1,4,5,1,2022-04-25-16:55:28,1650930928000028
1016,0,1,1,0,2022-04-25-16:55:29,1650930929000029
1017,0,1,3,1,2022-04-25-16:55:30,165093093000003
1018,0,1,1,0,2022-04-25-16:55:31,1650930931000031
1019,0,2,1,0,2022-04-25-16:55:32,1650930932000032
1020,0,3,3,1,2022-04-25-16:55:33,1650930933000033
1021,0,2,2,1,2022-04-25-16:55:34,1650930934000034
1022,0,1,1,0,2022-04-25-16:55:35,1650930935000035
1023,0,1,1,0,2022-04-25-16:55:36,1650930936000036
1024,0,1,1,0,2022-04-25-16:55:37,1650930937000037
1025,0,3,3,0,2022-04-25-16:55:38,1650930938000038
1026,0,1,1,0,2022-04-25-16:55:39,1650930939000039
1027,0,1,2,0,2022-04-25-16:55:40,165093094000004
1028,0,2,1,0,2022-04-25-16:55:41,1650930941000041
1029,0,2,1,0,2022-04-25-16:55:42,1650930942000042
1030,0,1,1,0,2022-04-25-16:55:43,1650930943000043
1031,0,1,1,0,2022-04-25-16:55:44,1650930944000044
1032,0,1,1,0,2022-04-25-16:55:45,1650930945000045
1033,0,2,2,0,2022-04-25-16:55:46,1650930946000046
1034,1,8,5,0,2022-04-25-16:55:47,1650930947000047
1035,2,12,11,2,2022-04-25-16:55:48,1650930948000048
1036,1,4,4,2,2022-04-25-16:55:49,1650930949000049
1037,0,1,1,0,2022-04-25-16:55:50,165093095000005
1038,0,1,1,0,2022-04-25-16:55:51,1650930951000051
1039,0,2,2,1,2022-04-25-16:55:52,1650930952000052
1040,1,4,5,1,2022-04-25-16:55:53,1650930953000053
1041,0,1,1,0,2022-04-25-16:55:54,1650930954000054
1042,0,1,1,0,2022-04-25-16:55:55,1650930955000055
1043,0,2,1,0,2022-04-25-16:55:56,1650930956000056
1044,0,1,1,0,2022-04-25-16:55:57,1650930957000057
1045,0,1,2,0,2022-04-25-16:55:58,1650930958000058
1046,0,2,1,0,2022-04-25-16:55:59,1650930959000059
1047,0,1,1,0,2022-04-25-16:56:0,16509309600
1048,0,1,1,0,2022-04-25-16:56:1,1650930961000001
1049,0,1,2,1,2022-04-25-16:56:2,1650930962000002
1050,0,4,4,0,2022-04-25-16:56:3,1650930963000003
1051,0,1,1,0,2022-04-25-16:56:4,1650930964000004
1052,0,2,1,0,2022-04-25-16:56:5,1650930965000005
1053,0,2,1,0,2022-04-25-16:56:6,1650930966000006
1054,0,1,1,0,2022-04-25-16:56:7,1650930967000007
1055,0,1,1,0,2022-04-25-16:56:8,1650930968000008
1056,0,2,1,0,2022-04-25-16:56:9,1650930969000009
1057,0,1,2,1,2022-04-25-16:56:10,165093097000001
1058,0,1,1,0,2022-04-25-16:56:11,1650930971000011
1059,0,1,1,0,2022-04-25-16:56:12,1650930972000012
1060,1,4,3,0,2022-04-25-16:56:13,1650930973000013
1061,0,2,1,0,2022-04-25-16:56:14,1650930974000014
1062,0,1,1,0,2022-04-25-16:56:15,1650930975000015
1063,0,2,3,1,2022-04-25-16:56:16,1650930976000016
1064,0,1,2,1,2022-04-25-16:56:17,1650930977000017
1065,1,4,5,1,2022-04-25-16:56:18,1650930978000018
1066,0,1,1,0,2022-04-25-16:56:19,1650930979000019
1067,0,1,1,0,2022-04-25-16:56:20,165093098000002
1068,0,1,1,0,2022-04-25-16:56:21,1650930981000021
1069,0,2,1,0,2022-04-25-16:56:22,1650930982000022
1070,0,1,1,0,2022-04-25-16:56:23,1650930983000023
1071,0,1,2,0,2022-04-25-16:56:24,1650930984000024
1072,0,1,1,0,2022-04-25-16:56:25,1650930985000025
1073,0,1,1,0,2022-04-25-16:56:26,1650930986000026
1074,0,1,1,0,2022-04-25-16:56:27,1650930987000027
1075,1,4,3,0,2022-04-25-16:56:28,1650930988000028
1076,0,1,1,0,2022-04-25-16:56:29,1650930989000029
1077,0,1,3,1,2022-04-25-16:56:30,165093099000003
1078,0,1,1,0,2022-04-25-16:56:31,1650930991000031
1079,0,1,1,0,2022-04-25-16:56:32,1650930992000032
1080,0,2,2,0,2022-04-25-16:56:33,1650930993000033
1081,0,2,1,0,2022-04-25-16:56:34,1650930994000034
1082,0,1,1,0,2022-04-25-16:56:35,1650930995000035
1083,0,1,1,0,2022-04-25-16:56:36,1650930996000036
1084,0,2,1,0,2022-04-25-16:56:37,1650930997000037
1085,0,3,4,1,2022-04-25-16:56:38,1650930998000038
1086,0,1,1,0,2022-04-25-16:56:39,1650930999000039
1087,0,1,1,0,2022-04-25-16:56:40,165093100000004
1088,0,1,1,0,2022-04-25-16:56:41,1650931001000041
1089,0,1,1,0,2022-04-25-16:56:42,1650931002000042
1090,1,4,6,1,2022-04-25-16:56:43,1650931003000043
1091,0,2,1,0,2022-04-25-16:56:44,1650931004000044
1092,0,1,1,0,2022-04-25-16:56:45,1650931005000045
1093,0,1,1,0,2022-04-25-16:56:46,1650931006000046
1094,1,8,6,1,2022-04-25-16:56:47,1650931007000047
1095,1,5,5,2,2022-04-25-16:56:48,1650931008000048
1096,1,8,6,1,2022-04-25-16:56:49,1650931009000049
1097,1,4,4,2,2022-04-25-16:56:50,165093101000005
1098,0,1,1,0,2022-04-25-16:56:51,1650931011000051
1099,0,1,1,0,2022-04-25-16:56:52,1650931012000052
1100,0,2,1,0,2022-04-25-16:56:53,1650931013000053
1101,0,1,1,0,2022-04-25-16:56:54,1650931014000054
1102,0,2,1,0,2022-04-25-16:56:55,1650931015000055
1103,0,1,1,0,2022-04-25-16:56:56,1650931016000056
1104,0,1,1,0,2022-04-25-16:56:57,1650931017000057
1105,0,1,1,0,2022-04-25-16:56:58,1650931018000058
1106,0,1,1,0,2022-04-25-16:56:59,1650931019000059
1107,0,3,4,1,2022-04-25-16:57:0,16509310200
1108,0,1,1,0,2022-04-25-16:57:1,1650931021000001
1109,0,1,1,0,2022-04-25-16:57:2,1650931022000002
1110,0,3,2,0,2022-04-25-16:57:3,1650931023000003
1111,0,1,1,0,2022-04-25-16:57:4,1650931024000004
1112,1,3,1,0,2022-04-25-16:57:5,1650931025000005
1113,0,1,1,0,2022-04-25-16:57:6,1650931026000006
1114,0,1,1,0,2022-04-25-16:57:7,1650931027000007
1115,1,4,5,1,2022-04-25-16:57:8,1650931028000008
1116,0,1,2,1,2022-04-25-16:57:9,1650931029000009
1117,0,1,1,0,2022-04-25-16:57:10,165093103000001
1118,0,1,1,0,2022-04-25-16:57:11,1650931031000011
1119,0,1,1,0,2022-04-25-16:57:12,1650931032000012
1120,0,1,1,0,2022-04-25-16:57:13,1650931033000013
1121,0,1,1,0,2022-04-25-16:57:14,1650931034000014
1122,0,1,1,0,2022-04-25-16:57:15,1650931035000015
1123,0,1,1,0,2022-04-25-16:57:16,1650931036000016
1124,0,2,3,1,2022-04-25-16:57:17,1650931037000017
1125,0,3,3,0,2022-04-25-16:57:18,1650931038000018
1126,0,2,2,1,2022-04-25-16:57:19,1650931039000019
1127,0,1,1,0,2022-04-25-16:57:20,165093104000002
1128,0,1,1,0,2022-04-25-16:57:21,1650931041000021
1129,0,1,1,0,2022-04-25-16:57:22,1650931042000022
1130,0,2,1,0,2022-04-25-16:57:23,1650931043000023
1131,0,1,1,0,2022-04-25-16:57:24,1650931044000024
1132,0,1,1,0,2022-04-25-16:57:25,1650931045000025
1133,0,2,1,0,2022-04-25-16:57:26,1650931046000026
1134,0,1,1,0,2022-04-25-16:57:27,1650931047000027
1135,0,3,3,0,2022-04-25-16:57:28,1650931048000028
1136,0,1,1,0,2022-04-25-16:57:29,1650931049000029
1137,0,2,2,1,2022-04-25-16:57:30,165093105000003
1138,0,1,2,1,2022-04-25-16:57:31,1650931051000031
1139,0,2,1,0,2022-04-25-16:57:32,1650931052000032
1140,2,6,7,1,2022-04-25-16:57:33,1650931053000033
1141,0,1,1,0,2022-04-25-16:57:34,1650931054000034
1142,0,1,2,0,2022-04-25-16:57:35,1650931055000035
1143,0,1,1,0,2022-04-25-16:57:36,1650931056000036
1144,1,3,1,0,2022-04-25-16:57:37,1650931057000037
1145,0,1,1,0,2022-04-25-16:57:38,1650931058000038
1146,0,1,1,0,2022-04-25-16:57:39,1650931059000039
1147,0,1,1,0,2022-04-25-16:57:40,165093106000004
1148,0,2,1,0,2022-04-25-16:57:41,1650931061000041
1149,0,1,1,0,2022-04-25-16:57:42,1650931062000042
1150,1,4,4,1,2022-04-25-16:57:43,1650931063000043
1151,0,1,1,0,2022-04-25-16:57:44,1650931064000044
1152,0,1,1,0,2022-04-25-16:57:45,1650931065000045
1153,0,1,1,0,2022-04-25-16:57:46,1650931066000046
1154,0,1,1,0,2022-04-25-16:57:47,1650931067000047
1155,2,10,7,1,2022-04-25-16:57:48,1650931068000048
1156,2,12,10,2,2022-04-25-16:57:49,1650931069000049
1157,1,3,4,2,2022-04-25-16:57:50,165093107000005
1158,0,2,1,0,2022-04-25-16:57:51,1650931071000051
1159,0,1,1,0,2022-04-25-16:57:52,1650931072000052
1160,0,2,1,0,2022-04-25-16:57:53,1650931073000053
1161,0,1,1,0,2022-04-25-16:57:54,1650931074000054
1162,0,2,1,0,2022-04-25-16:57:55,1650931075000055
1163,0,2,1,0,2022-04-25-16:57:56,1650931076000056
1164,0,1,2,1,2022-04-25-16:57:57,1650931077000057
1165,2,5,5,1,2022-04-25-16:57:58,1650931078000058
1166,0,1,1,0,2022-04-25-16:57:59,1650931079000059
1167,0,2,1,0,2022-04-25-16:58:0,16509310800
1168,0,1,1,0,2022-04-25-16:58:1,1650931081000001
1169,0,1,2,0,2022-04-25-16:58:2,1650931082000002
1170,0,3,2,0,2022-04-25-16:58:3,1650931083000003
1171,0,1,1,0,2022-04-25-16:58:4,1650931084000004
1172,0,1,1,0,2022-04-25-16:58:5,1650931085000005
1173,0,1,1,0,2022-04-25-16:58:6,1650931086000006
1174,0,1,1,0,2022-04-25-16:58:7,1650931087000007
1175,1,4,4,0,2022-04-25-16:58:8,1650931088000008
1176,0,1,2,1,2022-04-25-16:58:9,1650931089000009
1177,0,1,2,1,2022-04-25-16:58:10,165093109000001
1178,1,3,1,0,2022-04-25-16:58:11,1650931091000011
1179,0,1,1,0,2022-04-25-16:58:12,1650931092000012
1180,0,2,1,0,2022-04-25-16:58:13,1650931093000013
1181,0,1,1,0,2022-04-25-16:58:14,1650931094000014
1182,0,1,1,0,2022-04-25-16:58:15,1650931095000015
1183,0,1,1,0,2022-04-25-16:58:16,1650931096000016
1184,0,1,1,0,2022-04-25-16:58:17,1650931097000017
1185,1,4,3,0,2022-04-25-16:58:18,1650931098000018
1186,1,3,1,0,2022-04-25-16:58:19,1650931099000019
1187,0,1,1,0,2022-04-25-16:58:20,165093110000002
1188,0,1,3,1,2022-04-25-16:58:21,1650931101000021
1189,0,1,1,0,2022-04-25-16:58:22,1650931102000022
1190,1,4,6,2,2022-04-25-16:58:23,1650931103000023
1191,0,1,1,0,2022-04-25-16:58:24,1650931104000024
1192,0,1,1,0,2022-04-25-16:58:25,1650931105000025
1193,0,1,1,0,2022-04-25-16:58:26,1650931106000026
1194,0,1,1,0,2022-04-25-16:58:27,1650931107000027
1195,0,1,1,0,2022-04-25-16:58:28,1650931108000028
1196,0,1,1,0,2022-04-25-16:58:29,1650931109000029
1197,0,2,1,0,2022-04-25-16:58:30,165093111000003
1198,0,1,1,0,2022-04-25-16:58:31,1650931111000031
1199,0,1,1,0,2022-04-25-16:58:32,1650931112000032
1200,1,5,4,0,2022-04-25-16:58:33,1650931113000033
1201,0,2,2,1,2022-04-25-16:58:34,1650931114000034
1202,0,1,1,0,2022-04-25-16:58:35,1650931115000035
1203,0,1,2,1,2022-04-25-16:58:36,1650931116000036
1204,0,1,1,0,2022-04-25-16:58:37,1650931117000037
1205,0,1,1,0,2022-04-25-16:58:38,1650931118000038
1206,0,2,1,0,2022-04-25-16:58:39,1650931119000039
1207,0,1,1,0,2022-04-25-16:58:40,165093112000004
1208,0,2,2,1,2022-04-25-16:58:41,1650931121000041
1209,0,1,1,0,2022-04-25-16:58:42,1650931122000042
1210,1,4,3,0,2022-04-25-16:58:43,1650931123000043
1211,0,1,2,0,2022-04-25-16:58:44,1650931124000044
1212,0,1,1,0,2022-04-25-16:58:45,1650931125000045
1213,0,1,1,0,2022-04-25-16:58:46,1650931126000046
1214,0,1,1,0,2022-04-25-16:58:47,1650931127000047
1215,2,11,10,1,2022-04-25-16:58:48,1650931128000048
1216,1,4,4,2,2022-04-25-16:58:49,1650931129000049
1217,1,8,6,1,2022-04-25-16:58:50,165093113000005
1218,1,4,4,2,2022-04-25-16:58:51,1650931131000051
1219,0,1,1,0,2022-04-25-16:58:52,1650931132000052
1220,0,1,1,0,2022-04-25-16:58:53,1650931133000053
1221,0,2,1,0,2022-04-25-16:58:54,1650931134000054
1222,0,2,1,0,2022-04-25-16:58:55,1650931135000055
1223,0,1,1,0,2022-04-25-16:58:56,1650931136000056
1224,0,1,2,1,2022-04-25-16:58:57,1650931137000057
1225,0,1,1,0,2022-04-25-16:58:58,1650931138000058
1226,0,1,2,1,2022-04-25-16:58:59,1650931139000059
1227,0,2,2,0,2022-04-25-16:59:0,16509311400
1228,0,3,3,0,2022-04-25-16:59:1,1650931141000001
1229,0,1,1,0,2022-04-25-16:59:2,1650931142000002
1230,0,2,2,0,2022-04-25-16:59:3,1650931143000003
1231,0,1,1,0,2022-04-25-16:59:4,1650931144000004
1232,0,1,1,0,2022-04-25-16:59:5,1650931145000005
1233,0,1,1,0,2022-04-25-16:59:6,1650931146000006
1234,0,1,1,0,2022-04-25-16:59:7,1650931147000007
1235,0,1,1,0,2022-04-25-16:59:8,1650931148000008
1236,0,1,1,0,2022-04-25-16:59:9,1650931149000009
1237,0,2,1,0,2022-04-25-16:59:10,165093115000001
1238,0,3,4,1,2022-04-25-16:59:11,1650931151000011
1239,0,1,1,0,2022-04-25-16:59:12,1650931152000012
1240,1,4,6,1,2022-04-25-16:59:13,1650931153000013
1241,0,1,1,0,2022-04-25-16:59:14,1650931154000014
1242,0,2,1,0,2022-04-25-16:59:15,1650931155000015
1243,0,1,1,0,2022-04-25-16:59:16,1650931156000016
1244,0,1,1,0,2022-04-25-16:59:17,1650931157000017
1245,0,1,1,0,2022-04-25-16:59:18,1650931158000018
1246,0,2,1,0,2022-04-25-16:59:19,1650931159000019
1247,0,3,2,0,2022-04-25-16:59:20,165093116000002
1248,0,1,1,0,2022-04-25-16:59:21,1650931161000021
1249,0,1,1,0,2022-04-25-16:59:22,1650931162000022
1250,0,3,3,0,2022-04-25-16:59:23,1650931163000023
1251,0,1,1,0,2022-04-25-16:59:24,1650931164000024
1252,0,2,2,0,2022-04-25-16:59:25,1650931165000025
1253,0,1,2,1,2022-04-25-16:59:26,1650931166000026
1254,0,1,1,0,2022-04-25-16:59:27,1650931167000027
1255,0,1,1,0,2022-04-25-16:59:28,1650931168000028
1256,0,1,2,1,2022-04-25-16:59:29,1650931169000029
1257,0,2,2,0,2022-04-25-16:59:30,165093117000003
1258,0,2,1,0,2022-04-25-16:59:31,1650931171000031
1259,0,1,1,0,2022-04-25-16:59:32,1650931172000032
1260,0,4,4,0,2022-04-25-16:59:33,1650931173000033
1261,0,1,1,0,2022-04-25-16:59:34,1650931174000034
1262,0,1,1,0,2022-04-25-16:59:35,1650931175000035
1263,0,2,1,0,2022-04-25-16:59:36,1650931176000036
1264,0,1,1,0,2022-04-25-16:59:37,1650931177000037
1265,1,4,5,1,2022-04-25-16:59:38,1650931178000038
1266,0,1,1,0,2022-04-25-16:59:39,1650931179000039
1267,0,3,4,1,2022-04-25-16:59:40,165093118000004
1268,0,1,1,0,2022-04-25-16:59:41,1650931181000041
1269,0,2,1,0,2022-04-25-16:59:42,1650931182000042
1270,0,1,1,0,2022-04-25-16:59:43,1650931183000043
1271,0,1,1,0,2022-04-25-16:59:44,1650931184000044
1272,0,3,3,0,2022-04-25-16:59:45,1650931185000045
1273,0,1,1,0,2022-04-25-16:59:46,1650931186000046
1274,0,1,1,0,2022-04-25-16:59:47,1650931187000047
1275,0,3,3,0,2022-04-25-16:59:48,1650931188000048
1276,1,9,7,1,2022-04-25-16:59:49,1650931189000049
1277,1,5,6,2,2022-04-25-16:59:50,165093119000005
1278,1,7,6,1,2022-04-25-16:59:51,1650931191000051
1279,1,5,4,2,2022-04-25-16:59:52,1650931192000052
1280,0,2,1,0,2022-04-25-16:59:53,1650931193000053
1281,0,1,1,0,2022-04-25-16:59:54,1650931194000054
1282,0,1,1,0,2022-04-25-16:59:55,1650931195000055
1283,0,1,1,0,2022-04-25-16:59:56,1650931196000056
1284,0,1,1,0,2022-04-25-16:59:57,1650931197000057
1285,0,1,2,1,2022-04-25-16:59:58,1650931198000058
1286,0,1,2,1,2022-04-25-16:59:59,1650931199000059
1287,0,1,2,0,2022-04-25-17:00:0,16509312000
1288,0,1,1,0,2022-04-25-17:00:1,1650931201000001
1289,0,3,3,0,2022-04-25-17:00:2,1650931202000002
1290,1,5,6,1,2022-04-25-17:00:3,1650931203000003
1291,0,1,1,0,2022-04-25-17:00:4,1650931204000004
1292,0,1,1,0,2022-04-25-17:00:5,1650931205000005
1293,0,1,1,0,2022-04-25-17:00:6,1650931206000006
1294,0,1,1,0,2022-04-25-17:00:7,1650931207000007
1295,0,1,2,0,2022-04-25-17:00:8,1650931208000008
1296,0,2,1,0,2022-04-25-17:00:9,1650931209000009
1297,0,1,1,0,2022-04-25-17:00:10,165093121000001
1298,0,1,1,0,2022-04-25-17:00:11,1650931211000011
1299,1,3,1,0,2022-04-25-17:00:12,1650931212000012
1300,0,3,3,0,2022-04-25-17:00:13,1650931213000013
1301,0,1,1,0,2022-04-25-17:00:14,1650931214000014
1302,0,1,2,1,2022-04-25-17:00:15,1650931215000015
1303,0,1,2,0,2022-04-25-17:00:16,1650931216000016
1304,0,1,1,0,2022-04-25-17:00:17,1650931217000017
1305,0,1,1,0,2022-04-25-17:00:18,1650931218000018
1306,0,2,1,0,2022-04-25-17:00:19,1650931219000019
1307,0,1,2,1,2022-04-25-17:00:20,165093122000002
1308,0,1,1,0,2022-04-25-17:00:21,1650931221000021
1309,0,1,1,0,2022-04-25-17:00:22,1650931222000022
1310,0,3,3,0,2022-04-25-17:00:23,1650931223000023
1311,0,1,2,0,2022-04-25-17:00:24,1650931224000024
1312,0,1,1,0,2022-04-25-17:00:25,1650931225000025
1313,0,2,1,0,2022-04-25-17:00:26,1650931226000026
1314,0,1,1,0,2022-04-25-17:00:27,1650931227000027
1315,2,5,5,1,2022-04-25-17:00:28,1650931228000028
1316,0,2,2,1,2022-04-25-17:00:29,1650931229000029
1317,0,3,1,0,2022-04-25-17:00:30,165093123000003
1318,0,2,1,0,2022-04-25-17:00:31,1650931231000031
1319,0,1,1,0,2022-04-25-17:00:32,1650931232000032
1320,0,2,2,0,2022-04-25-17:00:33,1650931233000033
1321,0,2,1,0,2022-04-25-17:00:34,1650931234000034
1322,0,2,1,0,2022-04-25-17:00:35,1650931235000035
1323,0,2,1,0,2022-04-25-17:00:36,1650931236000036
1324,0,1,1,0,2022-04-25-17:00:37,1650931237000037
1325,0,3,3,0,2022-04-25-17:00:38,1650931238000038
1326,0,1,2,1,2022-04-25-17:00:39,1650931239000039
1327,0,1,1,0,2022-04-25-17:00:40,165093124000004
1328,1,3,2,0,2022-04-25-17:00:41,1650931241000041
1329,0,1,1,0,2022-04-25-17:00:42,1650931242000042
1330,0,3,1,0,2022-04-25-17:00:43,1650931243000043
1331,1,4,1,0,2022-04-25-17:00:44,1650931244000044
1332,0,2,2,1,2022-04-25-17:00:45,1650931245000045
1333,0,1,1,0,2022-04-25-17:00:46,1650931246000046
1334,0,1,1,0,2022-04-25-17:00:47,1650931247000047
1335,0,4,3,0,2022-04-25-17:00:48,1650931248000048
1336,1,9,6,1,2022-04-25-17:00:49,1650931249000049
1337,1,5,6,2,2022-04-25-17:00:50,165093125000005
1338,1,8,6,1,2022-04-25-17:00:51,1650931251000051
1339,1,5,4,2,2022-04-25-17:00:52,1650931252000052
1340,2,6,6,1,2022-04-25-17:00:53,1650931253000053
1341,0,1,1,0,2022-04-25-17:00:54,1650931254000054
1342,0,1,1,0,2022-04-25-17:00:55,1650931255000055
1343,0,1,1,0,2022-04-25-17:00:56,1650931256000056
1344,0,2,1,0,2022-04-25-17:00:57,1650931257000057
1345,0,2,1,0,2022-04-25-17:00:58,1650931258000058
1346,0,2,1,0,2022-04-25-17:00:59,1650931259000059
1347,0,1,4,1,2022-04-25-17:01:0,16509312600
1348,0,1,1,0,2022-04-25-17:01:1,1650931261000001
1349,0,3,2,0,2022-04-25-17:01:2,1650931262000002
1350,0,4,4,1,2022-04-25-17:01:3,1650931263000003
1351,0,2,1,0,2022-04-25-17:01:4,1650931264000004
1352,0,1,1,0,2022-04-25-17:01:5,1650931265000005
1353,0,1,1,0,2022-04-25-17:01:6,1650931266000006
1354,0,1,1,0,2022-04-25-17:01:7,1650931267000007
1355,0,1,1,0,2022-04-25-17:01:8,1650931268000008
1356,0,2,1,0,2022-04-25-17:01:9,1650931269000009
1357,0,1,1,0,2022-04-25-17:01:10,165093127000001
1358,0,3,1,0,2022-04-25-17:01:11,1650931271000011
1359,0,2,1,0,2022-04-25-17:01:12,1650931272000012
1360,0,3,2,0,2022-04-25-17:01:13,1650931273000013
1361,0,2,1,0,2022-04-25-17:01:14,1650931274000014
1362,0,1,1,0,2022-04-25-17:01:15,1650931275000015
1363,0,2,2,1,2022-04-25-17:01:16,1650931276000016
1364,0,2,1,0,2022-04-25-17:01:17,1650931277000017
1365,1,7,6,1,2022-04-25-17:01:18,1650931278000018
1366,0,1,1,0,2022-04-25-17:01:19,1650931279000019
1367,0,1,1,0,2022-04-25-17:01:20,165093128000002
1368,0,1,2,1,2022-04-25-17:01:21,1650931281000021
1369,0,1,1,0,2022-04-25-17:01:22,1650931282000022
1370,0,1,1,0,2022-04-25-17:01:23,1650931283000023
1371,0,1,1,0,2022-04-25-17:01:24,1650931284000024
1372,0,1,1,0,2022-04-25-17:01:25,1650931285000025
1373,0,2,1,0,2022-04-25-17:01:26,1650931286000026
1374,0,1,1,0,2022-04-25-17:01:27,1650931287000027
1375,0,3,3,0,2022-04-25-17:01:28,1650931288000028
1376,0,1,1,0,2022-04-25-17:01:29,1650931289000029
1377,0,1,1,0,2022-04-25-17:01:30,165093129000003
1378,0,2,1,0,2022-04-25-17:01:31,1650931291000031
1379,0,2,1,0,2022-04-25-17:01:32,1650931292000032
1380,0,2,4,1,2022-04-25-17:01:33,1650931293000033
1381,0,1,2,0,2022-04-25-17:01:34,1650931294000034
1382,0,1,1,0,2022-04-25-17:01:35,1650931295000035
1383,0,1,1,0,2022-04-25-17:01:36,1650931296000036
1384,0,1,1,0,2022-04-25-17:01:37,1650931297000037
1385,0,3,3,0,2022-04-25-17:01:38,1650931298000038
1386,0,2,1,0,2022-04-25-17:01:39,1650931299000039
1387,0,1,1,0,2022-04-25-17:01:40,165093130000004
