ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
934,0,3,4,1,2022-04-25-16:18:4,1650928684000004
935,0,3,1,0,2022-04-25-16:18:5,1650928685000005
936,0,1,2,0,2022-04-25-16:18:6,1650928686000006
937,0,1,2,0,2022-04-25-16:18:7,1650928687000007
938,0,1,1,0,2022-04-25-16:18:8,1650928688000008
939,0,1,2,0,2022-04-25-16:18:9,1650928689000009
940,2,7,7,1,2022-04-25-16:18:10,165092869000001
941,0,1,1,0,2022-04-25-16:18:11,1650928691000011
942,0,1,1,0,2022-04-25-16:18:12,1650928692000012
943,0,2,1,0,2022-04-25-16:18:13,1650928693000013
944,0,1,2,0,2022-04-25-16:18:14,1650928694000014
945,0,1,2,0,2022-04-25-16:18:15,1650928695000015
946,0,2,2,0,2022-04-25-16:18:16,1650928696000016
947,0,1,1,0,2022-04-25-16:18:17,1650928697000017
948,0,1,1,0,2022-04-25-16:18:18,1650928698000018
949,0,1,1,0,2022-04-25-16:18:19,1650928699000019
950,0,3,3,0,2022-04-25-16:18:20,165092870000002
951,0,3,2,1,2022-04-25-16:18:21,1650928701000021
952,1,8,6,1,2022-04-25-16:18:22,1650928702000022
953,2,12,10,2,2022-04-25-16:18:23,1650928703000023
954,1,4,4,2,2022-04-25-16:18:24,1650928704000024
955,0,1,1,0,2022-04-25-16:18:25,1650928705000025
956,0,2,1,0,2022-04-25-16:18:26,1650928706000026
957,0,1,1,0,2022-04-25-16:18:27,1650928707000027
958,0,1,1,0,2022-04-25-16:18:28,1650928708000028
959,0,2,1,0,2022-04-25-16:18:29,1650928709000029
960,0,1,1,0,2022-04-25-16:18:30,165092871000003
961,0,1,1,0,2022-04-25-16:18:31,1650928711000031
962,0,1,1,0,2022-04-25-16:18:32,1650928712000032
963,0,1,1,0,2022-04-25-16:18:33,1650928713000033
964,0,3,4,0,2022-04-25-16:18:34,1650928714000034
965,1,4,6,1,2022-04-25-16:18:35,1650928715000035
966,0,2,2,0,2022-04-25-16:18:36,1650928716000036
967,1,4,1,0,2022-04-25-16:18:37,1650928717000037
968,0,2,1,0,2022-04-25-16:18:38,1650928718000038
969,0,1,1,0,2022-04-25-16:18:39,1650928719000039
970,0,2,2,0,2022-04-25-16:18:40,165092872000004
971,0,1,1,0,2022-04-25-16:18:41,1650928721000041
972,0,1,2,1,2022-04-25-16:18:42,1650928722000042
973,0,1,1,0,2022-04-25-16:18:43,1650928723000043
974,0,1,1,0,2022-04-25-16:18:44,1650928724000044
975,0,3,3,0,2022-04-25-16:18:45,1650928725000045
976,0,1,1,0,2022-04-25-16:18:46,1650928726000046
977,0,1,2,0,2022-04-25-16:18:47,1650928727000047
978,0,1,2,0,2022-04-25-16:18:48,1650928728000048
979,0,1,2,0,2022-04-25-16:18:49,1650928729000049
980,0,1,1,0,2022-04-25-16:18:50,165092873000005
981,0,1,1,0,2022-04-25-16:18:51,1650928731000051
982,0,1,1,0,2022-04-25-16:18:52,1650928732000052
983,1,9,6,1,2022-04-25-16:18:53,1650928733000053
984,2,12,10,2,2022-04-25-16:18:54,1650928734000054
985,1,5,4,2,2022-04-25-16:18:55,1650928735000055
986,0,2,2,0,2022-04-25-16:18:56,1650928736000056
987,0,1,1,0,2022-04-25-16:18:57,1650928737000057
988,0,1,1,0,2022-04-25-16:18:58,1650928738000058
989,0,1,1,0,2022-04-25-16:18:59,1650928739000059
990,1,4,5,1,2022-04-25-16:19:0,16509287400
991,0,2,2,0,2022-04-25-16:19:1,1650928741000001
992,0,1,3,1,2022-04-25-16:19:2,1650928742000002
993,0,1,1,0,2022-04-25-16:19:3,1650928743000003
994,0,1,1,0,2022-04-25-16:19:4,1650928744000004
995,0,1,1,0,2022-04-25-16:19:5,1650928745000005
996,0,2,1,0,2022-04-25-16:19:6,1650928746000006
997,0,1,1,0,2022-04-25-16:19:7,1650928747000007
998,0,2,1,0,2022-04-25-16:19:8,1650928748000008
999,0,2,1,0,2022-04-25-16:19:9,1650928749000009
1000,0,4,4,0,2022-04-25-16:19:10,165092875000001
1001,0,1,1,0,2022-04-25-16:19:11,1650928751000011
1002,0,1,1,0,2022-04-25-16:19:12,1650928752000012
1003,0,1,1,0,2022-04-25-16:19:13,1650928753000013
1004,0,2,1,0,2022-04-25-16:19:14,1650928754000014
1005,0,1,1,0,2022-04-25-16:19:15,1650928755000015
1006,0,3,5,1,2022-04-25-16:19:16,1650928756000016
1007,0,2,1,0,2022-04-25-16:19:17,1650928757000017
1008,0,1,1,0,2022-04-25-16:19:18,1650928758000018
1009,0,1,2,0,2022-04-25-16:19:19,1650928759000019
1010,0,3,4,0,2022-04-25-16:19:20,165092876000002
1011,0,2,4,1,2022-04-25-16:19:21,1650928761000021
1012,0,2,1,0,2022-04-25-16:19:22,1650928762000022
1013,1,8,6,1,2022-04-25-16:19:23,1650928763000023
1014,2,11,10,2,2022-04-25-16:19:24,1650928764000024
1015,2,7,7,3,2022-04-25-16:19:25,1650928765000025
1016,0,1,1,0,2022-04-25-16:19:26,1650928766000026
1017,0,2,1,0,2022-04-25-16:19:27,1650928767000027
1018,0,1,1,0,2022-04-25-16:19:28,1650928768000028
1019,0,2,1,0,2022-04-25-16:19:29,1650928769000029
1020,0,1,1,0,2022-04-25-16:19:30,165092877000003
1021,0,1,1,0,2022-04-25-16:19:31,1650928771000031
1022,0,1,1,0,2022-04-25-16:19:32,1650928772000032
1023,0,3,1,0,2022-04-25-16:19:33,1650928773000033
1024,0,1,1,0,2022-04-25-16:19:34,1650928774000034
1025,1,4,3,0,2022-04-25-16:19:35,1650928775000035
1026,0,1,1,0,2022-04-25-16:19:36,1650928776000036
1027,0,1,1,0,2022-04-25-16:19:37,1650928777000037
1028,0,2,2,0,2022-04-25-16:19:38,1650928778000038
1029,0,1,4,1,2022-04-25-16:19:39,1650928779000039
1030,0,2,4,0,2022-04-25-16:19:40,165092878000004
1031,0,2,1,0,2022-04-25-16:19:41,1650928781000041
1032,0,1,2,0,2022-04-25-16:19:42,1650928782000042
1033,0,1,1,0,2022-04-25-16:19:43,1650928783000043
1034,0,1,1,0,2022-04-25-16:19:44,1650928784000044
1035,1,4,3,0,2022-04-25-16:19:45,1650928785000045
1036,0,2,1,0,2022-04-25-16:19:46,1650928786000046
1037,0,1,1,0,2022-04-25-16:19:47,1650928787000047
1038,0,1,1,0,2022-04-25-16:19:48,1650928788000048
1039,0,3,1,0,2022-04-25-16:19:49,1650928789000049
1040,1,4,5,1,2022-04-25-16:19:50,165092879000005
1041,0,1,2,0,2022-04-25-16:19:51,1650928791000051
1042,0,2,2,0,2022-04-25-16:19:52,1650928792000052
1043,0,2,2,0,2022-04-25-16:19:53,1650928793000053
1044,1,8,7,1,2022-04-25-16:19:54,1650928794000054
1045,2,11,9,2,2022-04-25-16:19:55,1650928795000055
1046,1,5,4,2,2022-04-25-16:19:56,1650928796000056
1047,0,2,1,0,2022-04-25-16:19:57,1650928797000057
1048,0,1,1,0,2022-04-25-16:19:58,1650928798000058
1049,0,1,1,0,2022-04-25-16:19:59,1650928799000059
1050,0,1,1,0,2022-04-25-16:20:0,16509288000
1051,0,1,1,0,2022-04-25-16:20:1,1650928801000001
1052,0,1,1,0,2022-04-25-16:20:2,1650928802000002
1053,0,1,1,0,2022-04-25-16:20:3,1650928803000003
1054,0,1,1,0,2022-04-25-16:20:4,1650928804000004
1055,0,1,1,0,2022-04-25-16:20:5,1650928805000005
1056,0,3,4,0,2022-04-25-16:20:6,1650928806000006
1057,0,2,2,0,2022-04-25-16:20:7,1650928807000007
1058,0,2,2,0,2022-04-25-16:20:8,1650928808000008
1059,0,1,1,0,2022-04-25-16:20:9,1650928809000009
1060,0,2,2,0,2022-04-25-16:20:10,165092881000001
1061,0,2,2,1,2022-04-25-16:20:11,1650928811000011
1062,0,1,1,0,2022-04-25-16:20:12,1650928812000012
1063,0,2,1,0,2022-04-25-16:20:13,1650928813000013
1064,0,1,1,0,2022-04-25-16:20:14,1650928814000014
1065,1,4,6,1,2022-04-25-16:20:15,1650928815000015
1066,0,2,2,0,2022-04-25-16:20:16,1650928816000016
1067,0,1,2,0,2022-04-25-16:20:17,1650928817000017
1068,0,1,1,0,2022-04-25-16:20:18,1650928818000018
1069,0,1,1,0,2022-04-25-16:20:19,1650928819000019
1070,0,1,1,0,2022-04-25-16:20:20,165092882000002
1071,0,2,1,0,2022-04-25-16:20:21,1650928821000021
1072,0,1,1,0,2022-04-25-16:20:22,1650928822000022
1073,0,1,1,0,2022-04-25-16:20:23,1650928823000023
1074,1,8,6,1,2022-04-25-16:20:24,1650928824000024
1075,2,11,9,2,2022-04-25-16:20:25,1650928825000025
1076,2,6,4,2,2022-04-25-16:20:26,1650928826000026
1077,0,1,1,0,2022-04-25-16:20:27,1650928827000027
1078,0,2,1,0,2022-04-25-16:20:28,1650928828000028
1079,0,1,1,0,2022-04-25-16:20:29,1650928829000029
1080,0,1,1,0,2022-04-25-16:20:30,165092883000003
1081,0,1,3,1,2022-04-25-16:20:31,1650928831000031
1082,0,1,2,0,2022-04-25-16:20:32,1650928832000032
1083,0,1,2,0,2022-04-25-16:20:33,1650928833000033
1084,0,1,1,0,2022-04-25-16:20:34,1650928834000034
1085,0,1,1,0,2022-04-25-16:20:35,1650928835000035
1086,0,3,3,0,2022-04-25-16:20:36,1650928836000036
1087,1,4,1,0,2022-04-25-16:20:37,1650928837000037
1088,0,1,1,0,2022-04-25-16:20:38,1650928838000038
1089,0,2,1,0,2022-04-25-16:20:39,1650928839000039
1090,1,4,6,1,2022-04-25-16:20:40,165092884000004
1091,0,2,1,0,2022-04-25-16:20:41,1650928841000041
1092,0,1,1,0,2022-04-25-16:20:42,1650928842000042
1093,0,2,1,0,2022-04-25-16:20:43,1650928843000043
1094,0,1,1,0,2022-04-25-16:20:44,1650928844000044
1095,0,2,1,0,2022-04-25-16:20:45,1650928845000045
1096,0,1,1,0,2022-04-25-16:20:46,1650928846000046
1097,0,1,2,0,2022-04-25-16:20:47,1650928847000047
1098,0,1,2,0,2022-04-25-16:20:48,1650928848000048
1099,0,1,2,0,2022-04-25-16:20:49,1650928849000049
1100,1,4,3,0,2022-04-25-16:20:50,165092885000005
1101,0,2,1,0,2022-04-25-16:20:51,1650928851000051
1102,0,1,2,1,2022-04-25-16:20:52,1650928852000052
1103,0,2,1,0,2022-04-25-16:20:53,1650928853000053
1104,0,1,1,0,2022-04-25-16:20:54,1650928854000054
1105,1,8,6,1,2022-04-25-16:20:55,1650928855000055
1106,2,11,10,2,2022-04-25-16:20:56,1650928856000056
1107,1,4,4,2,2022-04-25-16:20:57,1650928857000057
1108,0,2,1,0,2022-04-25-16:20:58,1650928858000058
1109,0,2,1,0,2022-04-25-16:20:59,1650928859000059
1110,0,1,1,0,2022-04-25-16:21:0,16509288600
1111,0,2,1,0,2022-04-25-16:21:1,1650928861000001
1112,0,1,1,0,2022-04-25-16:21:2,1650928862000002
1113,0,1,1,0,2022-04-25-16:21:3,1650928863000003
1114,0,1,1,0,2022-04-25-16:21:4,1650928864000004
1115,1,5,6,1,2022-04-25-16:21:5,1650928865000005
1116,0,2,3,0,2022-04-25-16:21:6,1650928866000006
1117,0,1,2,0,2022-04-25-16:21:7,1650928867000007
1118,0,1,1,0,2022-04-25-16:21:8,1650928868000008
1119,0,3,1,0,2022-04-25-16:21:9,1650928869000009
1120,0,2,3,1,2022-04-25-16:21:10,165092887000001
1121,0,1,2,0,2022-04-25-16:21:11,1650928871000011
1122,0,2,1,0,2022-04-25-16:21:12,1650928872000012
1123,0,1,1,0,2022-04-25-16:21:13,1650928873000013
1124,0,1,1,0,2022-04-25-16:21:14,1650928874000014
1125,0,1,1,0,2022-04-25-16:21:15,1650928875000015
1126,0,3,2,0,2022-04-25-16:21:16,1650928876000016
1127,0,1,2,0,2022-04-25-16:21:17,1650928877000017
1128,0,1,2,0,2022-04-25-16:21:18,1650928878000018
1129,0,2,2,0,2022-04-25-16:21:19,1650928879000019
1130,0,1,1,0,2022-04-25-16:21:20,165092888000002
1131,0,1,1,0,2022-04-25-16:21:21,1650928881000021
1132,0,1,1,0,2022-04-25-16:21:22,1650928882000022
1133,0,1,1,0,2022-04-25-16:21:23,1650928883000023
1134,0,1,2,1,2022-04-25-16:21:24,1650928884000024
1135,1,8,6,1,2022-04-25-16:21:25,1650928885000025
1136,2,12,11,2,2022-04-25-16:21:26,1650928886000026
1137,1,4,4,1,2022-04-25-16:21:27,1650928887000027
1138,1,6,5,1,2022-04-25-16:21:28,1650928888000028
1139,1,3,1,0,2022-04-25-16:21:29,1650928889000029
1140,1,6,4,1,2022-04-25-16:21:30,165092889000003
1141,1,5,3,1,2022-04-25-16:21:31,1650928891000031
1142,0,1,1,0,2022-04-25-16:21:32,1650928892000032
1143,0,1,1,0,2022-04-25-16:21:33,1650928893000033
1144,0,1,2,0,2022-04-25-16:21:34,1650928894000034
1145,0,2,2,0,2022-04-25-16:21:35,1650928895000035
1146,0,2,2,0,2022-04-25-16:21:36,1650928896000036
1147,0,1,2,0,2022-04-25-16:21:37,1650928897000037
1148,0,1,1,0,2022-04-25-16:21:38,1650928898000038
1149,0,1,1,0,2022-04-25-16:21:39,1650928899000039
1150,0,2,2,0,2022-04-25-16:21:40,165092890000004
1151,0,4,3,0,2022-04-25-16:21:41,1650928901000041
1152,0,2,1,0,2022-04-25-16:21:42,1650928902000042
1153,0,1,2,0,2022-04-25-16:21:43,1650928903000043
1154,0,1,2,0,2022-04-25-16:21:44,1650928904000044
1155,0,1,3,1,2022-04-25-16:21:45,1650928905000045
1156,0,2,1,0,2022-04-25-16:21:46,1650928906000046
1157,0,1,1,0,2022-04-25-16:21:47,1650928907000047
1158,0,1,1,0,2022-04-25-16:21:48,1650928908000048
1159,0,2,1,0,2022-04-25-16:21:49,1650928909000049
1160,0,1,1,0,2022-04-25-16:21:50,165092891000005
1161,0,3,3,0,2022-04-25-16:21:51,1650928911000051
1162,0,1,1,0,2022-04-25-16:21:52,1650928912000052
1163,0,1,2,0,2022-04-25-16:21:53,1650928913000053
1164,0,1,1,0,2022-04-25-16:21:54,1650928914000054
1165,0,1,1,0,2022-04-25-16:21:55,1650928915000055
1166,2,11,10,1,2022-04-25-16:21:56,1650928916000056
1167,1,10,6,1,2022-04-25-16:21:57,1650928917000057
1168,1,3,5,2,2022-04-25-16:21:58,1650928918000058
1169,0,1,2,1,2022-04-25-16:21:59,1650928919000059
1170,0,1,1,0,2022-04-25-16:22:0,16509289200
1171,0,2,2,0,2022-04-25-16:22:1,1650928921000001
1172,0,1,2,0,2022-04-25-16:22:2,1650928922000002
1173,0,1,2,0,2022-04-25-16:22:3,1650928923000003
1174,0,1,1,0,2022-04-25-16:22:4,1650928924000004
1175,0,1,1,0,2022-04-25-16:22:5,1650928925000005
1176,0,2,2,0,2022-04-25-16:22:6,1650928926000006
1177,0,1,1,0,2022-04-25-16:22:7,1650928927000007
1178,0,2,2,0,2022-04-25-16:22:8,1650928928000008
1179,0,1,1,0,2022-04-25-16:22:9,1650928929000009
1180,0,2,3,1,2022-04-25-16:22:10,165092893000001
1181,0,1,1,0,2022-04-25-16:22:11,1650928931000011
1182,0,1,1,0,2022-04-25-16:22:12,1650928932000012
1183,0,1,1,0,2022-04-25-16:22:13,1650928933000013
1184,0,2,1,0,2022-04-25-16:22:14,1650928934000014
1185,0,1,1,0,2022-04-25-16:22:15,1650928935000015
1186,0,2,2,0,2022-04-25-16:22:16,1650928936000016
1187,0,1,2,0,2022-04-25-16:22:17,1650928937000017
1188,0,3,3,0,2022-04-25-16:22:18,1650928938000018
1189,0,1,2,0,2022-04-25-16:22:19,1650928939000019
1190,0,1,1,0,2022-04-25-16:22:20,165092894000002
1191,1,4,5,1,2022-04-25-16:22:21,1650928941000021
1192,0,1,1,0,2022-04-25-16:22:22,1650928942000022
1193,0,1,1,0,2022-04-25-16:22:23,1650928943000023
1194,0,1,2,1,2022-04-25-16:22:24,1650928944000024
1195,0,1,1,0,2022-04-25-16:22:25,1650928945000025
1196,1,8,6,1,2022-04-25-16:22:26,1650928946000026
1197,0,1,1,0,2022-04-25-16:22:27,1650928947000027
1198,2,11,10,2,2022-04-25-16:22:28,1650928948000028
1199,1,3,5,2,2022-04-25-16:22:29,1650928949000029
1200,0,2,2,0,2022-04-25-16:22:30,165092895000003
1201,0,2,3,0,2022-04-25-16:22:31,1650928951000031
1202,0,1,2,0,2022-04-25-16:22:32,1650928952000032
1203,0,1,1,0,2022-04-25-16:22:33,1650928953000033
1204,0,1,1,0,2022-04-25-16:22:34,1650928954000034
1205,0,1,1,0,2022-04-25-16:22:35,1650928955000035
1206,0,1,1,0,2022-04-25-16:22:36,1650928956000036
1207,0,1,1,0,2022-04-25-16:22:37,1650928957000037
1208,0,1,2,0,2022-04-25-16:22:38,1650928958000038
1209,0,2,3,0,2022-04-25-16:22:39,1650928959000039
1210,0,3,4,1,2022-04-25-16:22:40,165092896000004
1211,0,2,2,0,2022-04-25-16:22:41,1650928961000041
1212,0,2,1,0,2022-04-25-16:22:42,1650928962000042
1213,0,1,1,0,2022-04-25-16:22:43,1650928963000043
1214,0,1,1,0,2022-04-25-16:22:44,1650928964000044
1215,0,1,1,0,2022-04-25-16:22:45,1650928965000045
1216,1,4,5,1,2022-04-25-16:22:46,1650928966000046
1217,0,1,1,0,2022-04-25-16:22:47,1650928967000047
1218,0,1,1,0,2022-04-25-16:22:48,1650928968000048
1219,0,1,1,0,2022-04-25-16:22:49,1650928969000049
1220,0,1,1,0,2022-04-25-16:22:50,165092897000005
1221,0,1,1,0,2022-04-25-16:22:51,1650928971000051
1222,0,1,2,0,2022-04-25-16:22:52,1650928972000052
1223,0,1,2,0,2022-04-25-16:22:53,1650928973000053
1224,0,1,3,1,2022-04-25-16:22:54,1650928974000054
1225,0,1,1,0,2022-04-25-16:22:55,1650928975000055
1226,0,3,3,0,2022-04-25-16:22:56,1650928976000056
1227,1,8,6,1,2022-04-25-16:22:57,1650928977000057
1228,2,10,10,2,2022-04-25-16:22:58,1650928978000058
1229,1,3,5,2,2022-04-25-16:22:59,1650928979000059
1230,0,2,1,0,2022-04-25-16:23:0,16509289800
1231,0,2,1,0,2022-04-25-16:23:1,1650928981000001
1232,0,1,2,1,2022-04-25-16:23:2,1650928982000002
1233,0,1,1,0,2022-04-25-16:23:3,1650928983000003
1234,0,1,1,0,2022-04-25-16:23:4,1650928984000004
1235,0,1,1,0,2022-04-25-16:23:5,1650928985000005
1236,0,2,3,0,2022-04-25-16:23:6,1650928986000006
1237,0,1,2,0,2022-04-25-16:23:7,1650928987000007
1238,0,1,2,0,2022-04-25-16:23:8,1650928988000008
1239,0,2,2,0,2022-04-25-16:23:9,1650928989000009
1240,0,3,2,0,2022-04-25-16:23:10,165092899000001
1241,1,4,6,1,2022-04-25-16:23:11,1650928991000011
1242,0,1,1,0,2022-04-25-16:23:12,1650928992000012
1243,0,2,1,0,2022-04-25-16:23:13,1650928993000013
1244,0,1,1,0,2022-04-25-16:23:14,1650928994000014
1245,0,1,1,0,2022-04-25-16:23:15,1650928995000015
1246,0,1,1,0,2022-04-25-16:23:16,1650928996000016
1247,1,3,1,0,2022-04-25-16:23:17,1650928997000017
1248,0,1,2,0,2022-04-25-16:23:18,1650928998000018
1249,0,2,2,0,2022-04-25-16:23:19,1650928999000019
1250,0,1,2,0,2022-04-25-16:23:20,165092900000002
1251,1,4,4,0,2022-04-25-16:23:21,1650929001000021
1252,0,1,2,0,2022-04-25-16:23:22,1650929002000022
1253,0,1,1,0,2022-04-25-16:23:23,1650929003000023
1254,0,2,1,0,2022-04-25-16:23:24,1650929004000024
1255,0,1,2,1,2022-04-25-16:23:25,1650929005000025
1256,0,1,2,0,2022-04-25-16:23:26,1650929006000026
1257,0,1,2,0,2022-04-25-16:23:27,1650929007000027
1258,1,8,7,1,2022-04-25-16:23:28,1650929008000028
1259,2,10,10,2,2022-04-25-16:23:29,1650929009000029
1260,1,4,6,2,2022-04-25-16:23:30,165092901000003
1261,0,3,2,0,2022-04-25-16:23:31,1650929011000031
1262,0,1,1,0,2022-04-25-16:23:32,1650929012000032
1263,0,1,1,0,2022-04-25-16:23:33,1650929013000033
1264,0,1,1,0,2022-04-25-16:23:34,1650929014000034
1265,0,1,1,0,2022-04-25-16:23:35,1650929015000035
1266,1,4,6,1,2022-04-25-16:23:36,1650929016000036
1267,0,1,2,0,2022-04-25-16:23:37,1650929017000037
1268,0,1,3,0,2022-04-25-16:23:38,1650929018000038
1269,0,1,1,0,2022-04-25-16:23:39,1650929019000039
1270,0,2,3,0,2022-04-25-16:23:40,165092902000004
1271,0,1,3,1,2022-04-25-16:23:41,1650929021000041
1272,0,1,2,0,2022-04-25-16:23:42,1650929022000042
1273,0,2,1,0,2022-04-25-16:23:43,1650929023000043
1274,0,2,2,0,2022-04-25-16:23:44,1650929024000044
1275,0,1,1,0,2022-04-25-16:23:45,1650929025000045
1276,0,3,3,0,2022-04-25-16:23:46,1650929026000046
1277,0,1,1,0,2022-04-25-16:23:47,1650929027000047
1278,0,1,1,0,2022-04-25-16:23:48,1650929028000048
1279,0,1,1,0,2022-04-25-16:23:49,1650929029000049
1280,0,1,1,0,2022-04-25-16:23:50,165092903000005
1281,0,2,1,0,2022-04-25-16:23:51,1650929031000051
1282,0,2,2,1,2022-04-25-16:23:52,1650929032000052
1283,0,1,1,0,2022-04-25-16:23:53,1650929033000053
1284,0,2,1,0,2022-04-25-16:23:54,1650929034000054
1285,0,1,2,0,2022-04-25-16:23:55,1650929035000055
1286,0,3,4,0,2022-04-25-16:23:56,1650929036000056
1287,0,1,2,0,2022-04-25-16:23:57,1650929037000057
1288,1,8,7,1,2022-04-25-16:23:58,1650929038000058
1289,2,10,11,2,2022-04-25-16:23:59,1650929039000059
1290,0,2,2,0,2022-04-25-16:24:0,16509290400
1291,2,6,9,3,2022-04-25-16:24:1,1650929041000001
1292,0,1,2,0,2022-04-25-16:24:2,1650929042000002
1293,0,1,2,0,2022-04-25-16:24:3,1650929043000003
1294,0,2,2,0,2022-04-25-16:24:4,1650929044000004
1295,0,1,1,0,2022-04-25-16:24:5,1650929045000005
1296,0,1,1,0,2022-04-25-16:24:6,1650929046000006
1297,0,1,1,0,2022-04-25-16:24:7,1650929047000007
1298,0,1,1,0,2022-04-25-16:24:8,1650929048000008
1299,0,1,1,0,2022-04-25-16:24:9,1650929049000009
1300,0,2,2,0,2022-04-25-16:24:10,165092905000001
1301,0,3,4,1,2022-04-25-16:24:11,1650929051000011
1302,0,2,2,0,2022-04-25-16:24:12,1650929052000012
1303,0,1,2,0,2022-04-25-16:24:13,1650929053000013
1304,0,2,2,0,2022-04-25-16:24:14,1650929054000014
1305,0,2,2,0,2022-04-25-16:24:15,1650929055000015
1306,0,1,2,0,2022-04-25-16:24:16,1650929056000016
1307,0,1,2,0,2022-04-25-16:24:17,1650929057000017
1308,0,1,2,0,2022-04-25-16:24:18,1650929058000018
1309,0,1,2,0,2022-04-25-16:24:19,1650929059000019
1310,1,4,3,0,2022-04-25-16:24:20,165092906000002
1311,0,3,4,1,2022-04-25-16:24:21,1650929061000021
1312,0,1,1,0,2022-04-25-16:24:22,1650929062000022
1313,0,1,1,0,2022-04-25-16:24:23,1650929063000023
1314,0,1,2,0,2022-04-25-16:24:24,1650929064000024
1315,0,2,2,0,2022-04-25-16:24:25,1650929065000025
1316,1,4,6,1,2022-04-25-16:24:26,1650929066000026
1317,0,2,2,0,2022-04-25-16:24:27,1650929067000027
1318,0,1,2,0,2022-04-25-16:24:28,1650929068000028
1319,1,8,7,1,2022-04-25-16:24:29,1650929069000029
1320,2,10,10,2,2022-04-25-16:24:30,165092907000003
1321,1,3,5,2,2022-04-25-16:24:31,1650929071000031
1322,0,2,1,0,2022-04-25-16:24:32,1650929072000032
1323,0,2,3,1,2022-04-25-16:24:33,1650929073000033
1324,0,1,2,0,2022-04-25-16:24:34,1650929074000034
1325,0,1,2,0,2022-04-25-16:24:35,1650929075000035
1326,0,2,2,0,2022-04-25-16:24:36,1650929076000036
1327,0,1,1,0,2022-04-25-16:24:37,1650929077000037
1328,0,1,1,0,2022-04-25-16:24:38,1650929078000038
1329,0,1,1,0,2022-04-25-16:24:39,1650929079000039
1330,0,3,3,0,2022-04-25-16:24:40,165092908000004
1331,0,3,3,0,2022-04-25-16:24:41,1650929081000041
1332,0,1,2,0,2022-04-25-16:24:42,1650929082000042
1333,0,1,2,1,2022-04-25-16:24:43,1650929083000043
1334,0,1,1,0,2022-04-25-16:24:44,1650929084000044
1335,0,1,1,0,2022-04-25-16:24:45,1650929085000045
1336,0,2,2,0,2022-04-25-16:24:46,1650929086000046
1337,0,1,1,0,2022-04-25-16:24:47,1650929087000047
1338,0,1,2,0,2022-04-25-16:24:48,1650929088000048
1339,0,1,2,0,2022-04-25-16:24:49,1650929089000049
1340,0,2,4,1,2022-04-25-16:24:50,165092909000005
1341,1,4,5,1,2022-04-25-16:24:51,1650929091000051
1342,0,1,1,0,2022-04-25-16:24:52,1650929092000052
1343,0,2,2,1,2022-04-25-16:24:53,1650929093000053
1344,0,1,1,0,2022-04-25-16:24:54,1650929094000054
1345,0,1,1,0,2022-04-25-16:24:55,1650929095000055
1346,0,1,1,0,2022-04-25-16:24:56,1650929096000056
1347,0,1,1,0,2022-04-25-16:24:57,1650929097000057
1348,0,2,1,0,2022-04-25-16:24:58,1650929098000058
1349,1,8,6,1,2022-04-25-16:24:59,1650929099000059
1350,2,10,10,2,2022-04-25-16:25:0,16509291000
1351,1,4,6,2,2022-04-25-16:25:1,1650929101000001
1352,0,1,1,0,2022-04-25-16:25:2,1650929102000002
1353,0,1,1,0,2022-04-25-16:25:3,1650929103000003
1354,0,1,1,0,2022-04-25-16:25:4,1650929104000004
1355,0,1,1,0,2022-04-25-16:25:5,1650929105000005
1356,0,1,1,0,2022-04-25-16:25:6,1650929106000006
1357,0,2,1,0,2022-04-25-16:25:7,1650929107000007
1358,0,1,1,0,2022-04-25-16:25:8,1650929108000008
1359,0,2,2,0,2022-04-25-16:25:9,1650929109000009
1360,0,2,3,0,2022-04-25-16:25:10,165092911000001
1361,0,3,4,0,2022-04-25-16:25:11,1650929111000011
1362,0,1,1,0,2022-04-25-16:25:12,1650929112000012
1363,0,1,1,0,2022-04-25-16:25:13,1650929113000013
1364,0,1,2,1,2022-04-25-16:25:14,1650929114000014
1365,1,3,1,0,2022-04-25-16:25:15,1650929115000015
1366,1,4,5,1,2022-04-25-16:25:16,1650929116000016
1367,0,1,1,0,2022-04-25-16:25:17,1650929117000017
1368,0,1,2,0,2022-04-25-16:25:18,1650929118000018
1369,0,1,1,0,2022-04-25-16:25:19,1650929119000019
1370,0,2,1,0,2022-04-25-16:25:20,165092912000002
1371,0,1,1,0,2022-04-25-16:25:21,1650929121000021
1372,0,1,2,0,2022-04-25-16:25:22,1650929122000022
1373,0,1,2,0,2022-04-25-16:25:23,1650929123000023
1374,0,1,2,0,2022-04-25-16:25:24,1650929124000024
1375,0,3,1,0,2022-04-25-16:25:25,1650929125000025
1376,0,4,3,0,2022-04-25-16:25:26,1650929126000026
1377,0,2,1,0,2022-04-25-16:25:27,1650929127000027
1378,0,2,1,0,2022-04-25-16:25:28,1650929128000028
1379,0,1,2,0,2022-04-25-16:25:29,1650929129000029
1380,1,9,6,1,2022-04-25-16:25:30,165092913000003
1381,2,11,10,2,2022-04-25-16:25:31,1650929131000031
1382,1,4,6,2,2022-04-25-16:25:32,1650929132000032
1383,0,1,3,1,2022-04-25-16:25:33,1650929133000033
1384,0,1,2,0,2022-04-25-16:25:34,1650929134000034
1385,0,1,1,0,2022-04-25-16:25:35,1650929135000035
1386,1,4,2,0,2022-04-25-16:25:36,1650929136000036
1387,0,1,2,0,2022-04-25-16:25:37,1650929137000037
